customer_id,gender,product_title,vehicle_type,make,model,trim,year,Price,city,login_count
20342151,unknown,"Maruti Suzuki Alto LXi 2009",Car,"maruti suzuki",alto,lxi,2009,180000.00,Nanded,0
20275621,unknown,"Audi Q3 Quattro 2015","Premium / Super Car",audi,q3,quattro,2015,3100000.00,delhi,0
20253321,unknown,"Hyundai Santro Xing GL 2012",Car,hyundai,"santro xing",gl,2012,255000.00,panipat,0
20251571,unknown,"Chevrolet Cruze LTZ 2011",Car,chevrolet,cruze,ltz,2011,675000.00,delhi,0
20357861,unknown,"Maruti Suzuki Alto K10 VXi 2016",Car,"maruti suzuki","alto k10",vxi,2016,310000.00,Delhi,0
20281541,unknown,"Bajaj Discover 100cc 2010",Motorcycle/Bike,bajaj,discover,100cc,2010,24500.00,ahmedabad,0
20281391,unknown,"Hero Splendor 100cc 2010",Motorcycle/Bike,hero,splendor,100cc,2010,26500.00,ahmedabad,0
20281301,unknown,"Hero Splendor 100cc 2005",Motorcycle/Bike,hero,splendor,100cc,2005,24500.00,ahmedabad,0
20393551,unknown,"TVS Apache RTR 160cc 2012",Motorcycle/Bike,tvs,"apache rtr",160cc,2012,32000.00,delhi,0
20281721,unknown,"Hero Splendor 100cc 2005",Motorcycle/Bike,hero,splendor,100cc,2005,24500.00,dhandhuka,0
20270821,unknown,"Honda City ZX 1.5 GXI CVT 2009",Car,honda,"city zx","1.5 gxi cvt",2009,390000.00,mumbai,0
17035251,unknown,"droom Pro Seller 1-month Subscription fee",,,,,,3450.00,Ajmer,0
20251571,unknown,"Chevrolet Cruze LTZ 2011",Car,chevrolet,cruze,ltz,2011,675000.00,delhi,0
18728371,unknown,Report,Reports,,,,,99.00,delhi,0
18728371,unknown,Report,Reports,,,,,99.00,delhi,0
18728371,unknown,Report,Reports,,,,,99.00,delhi,0
18728371,unknown,Report,Reports,,,,,99.00,delhi,0
20251571,unknown,"Chevrolet Cruze LTZ 2011",Car,chevrolet,cruze,ltz,2011,675000.00,delhi,0
20400071,unknown,"Hero Passion Pro 100cc 2014",Motorcycle/Bike,hero,"passion pro",100cc,2014,30999.00,delhi,0
20021801,unknown,"Maruti Suzuki Swift LDi 2012",Car,"maruti suzuki",swift,ldi,2012,450000.00,nagpur,0
20391811,unknown,"Hero Passion Pro 100cc 2011",Motorcycle/Bike,hero,"passion pro",100cc,2011,23000.00,Delhi,0
20251571,unknown,"Chevrolet Cruze LTZ 2011",Car,chevrolet,cruze,ltz,2011,675000.00,delhi,0
20316821,unknown,"Yamaha FZ 150cc 2011",Motorcycle/Bike,yamaha,fz,150cc,2011,24000.00,Delhi,0
20316901,unknown,"Yamaha FZ 150cc 2015",Motorcycle/Bike,yamaha,fz,150cc,2015,55000.00,Delhi,0
12310209,unknown,"Suzuki Access 125cc 2017",Scooter,suzuki,access,125cc,2017,58000.00,delhi,1
20317061,unknown,"Bajaj XCD 125 2008",Motorcycle/Bike,bajaj,"xcd 125",125cc,2008,24000.00,Delhi,0
20400071,unknown,"Hero Passion Pro 100cc 2014",Motorcycle/Bike,hero,"passion pro",100cc,2014,30999.00,delhi,0
20317161,unknown,"TVS Wego 110cc 2014",Scooter,tvs,wego,110cc,2014,24000.00,Delhi,0
20317271,unknown,"Royal Enfield Bullet 350cc 2015",Motorcycle/Bike,"royal enfield",bullet,"350 cc",2015,55000.00,Delhi,0
20401421,unknown,"TVS Jupiter 110cc 2015",Scooter,tvs,jupiter,110cc,2015,40000.00,Delhi,0
20391111,unknown,"Maruti Suzuki Swift ZDi 2013",Car,"maruti suzuki",swift,zdi,2013,585000.00,vastral,0
20401431,unknown,"Hero Passion Pro 100cc 2011",Motorcycle/Bike,hero,"passion pro",100cc,2011,26500.00,Dohad,0
20347201,unknown,"Bajaj Pulsar 150cc 2014",Motorcycle/Bike,bajaj,pulsar,150cc,2014,38000.00,Delhi,0
20358081,unknown,"Honda City i VTEC CVT VX 2015",Car,honda,city,"i vtec cvt vx",2015,1150000.00,pune,0
20281841,unknown,"Gift Certificate",,,,,0,100.00,Maharajganj,0
20358021,unknown,"Mahindra Scorpio S4 2016",Car,mahindra,scorpio,s4,2016,1100000.00,pune,0
20281841,unknown,"Gift Certificate",,,,,0,100.00,Maharajganj,0
20281841,unknown,"Gift Certificate",,,,,0,100.00,Maharajganj,0
20281841,unknown,"Gift Certificate",,,,,0,100.00,Maharajganj,0
20319461,unknown,"Suzuki  Access 125cc 2011",Scooter,suzuki,access,125cc,2011,25000.00,Pune,0
20388961,unknown,"Hyundai i20 1.2 Asta 2011",Car,hyundai,i20,"asta 1.2",2011,430000.00,hyderabad,0
20357961,unknown,"Toyota Fortuner 4x2 AT 2009",Car,toyota,fortuner,"4x2 at",2009,1200000.00,pune,0
20328841,unknown,"Yamaha FZ16 150cc 2008",Motorcycle/Bike,yamaha,fz16,150cc,2008,34000.00,pune,0
20406971,unknown,"droom Pro Seller 3-month Subscription fee",,,,,,4600.00,Delhi,0
20329601,unknown,"Hero Splendor Plus 100cc 2012",Motorcycle/Bike,hero,"splendor plus",100cc,2012,34000.00,osmanabad,0
20357961,unknown,"Toyota Fortuner 4x2 AT 2009",Car,toyota,fortuner,"4x2 at",2009,1200000.00,pune,0
20030861,unknown,"Hyundai Eon ERA 2012",Car,hyundai,eon,era,2012,225000.00,bharatpur,0
12928391,unknown,"Chevrolet Cruze LTZ 2010",Car,chevrolet,cruze,ltz,2010,425000.00,delhi,5
20339981,unknown,"Yamaha FZs 150cc 2010",Motorcycle/Bike,yamaha,fzs,150cc,2010,32000.00,Delhi,0
20247141,unknown,"Nissan Micra XV 2011",Car,nissan,micra,xv,2011,370000.00,ahmedabad,0
20408411,unknown,"Bajaj Pulsar RS200 2015",Motorcycle/Bike,bajaj,pulsar,rs200,2015,101000.00,delhi,0
20402181,unknown,"Hyundai i10 ERA 2011",Car,hyundai,i10,era,2011,310000.00,dhrangadhra,0
20360581,unknown,"Honda Mobilio V I -DTEC 2014",Car,honda,mobilio,"v i -dtec",2014,700000.00,ludhiana,0
3861951,unknown,"Auto Inspection - Bike Inspection","Auto Inspection",,,,,249.00,gurgaon,1
3861951,unknown,"Auto Inspection - Bike Inspection","Auto Inspection",,,,,249.00,gurgaon,1
20408411,unknown,"Bajaj Pulsar RS200 2015",Motorcycle/Bike,bajaj,pulsar,rs200,2015,101000.00,delhi,0
20408651,unknown,"TVS Jupiter MillionR 2016",Scooter,tvs,jupiter,millionr,2016,53000.00,Delhi,0
11818094,unknown,"Toyota Fortuner 3.0 4X2 AT 2016",Car,toyota,fortuner,"3.0 4x2 at",2016,2525000.00,gurgaon,75
20412311,unknown,"droom Pro Seller 12-month Subscription fee",,,,,,34500.00,Jind,0
20385631,unknown,"TVS Scooty Pep Plus 100 cc 2013",Scooter,tvs,"scooty pep plus","100 cc",2013,27000.00,pune,0
19963231,unknown,"Bajaj Pulsar 135cc 2011",Motorcycle/Bike,bajaj,pulsar,135cc,2016,24500.00,Delhi,0
20356071,unknown,"Bajaj Pulsar 150cc 2010",Motorcycle/Bike,bajaj,pulsar,150cc,2010,22000.00,Delhi,0
20272371,unknown,"BMW 3 Series 320D LUXURYLINE 2014","Premium / Super Car",bmw,"3 series","320d luxuryline",2014,2950000.00,Delhi,0
20415021,unknown,"droom Basic Pro Seller",,,,,,0.00,gurgaon,0
20415651,unknown,"Hero Passion PRO 100cc 2012",Motorcycle/Bike,hero,"passion pro",100cc,2012,28500.00,Ahmedabad,0
20398201,unknown,"Maruti Suzuki Alto K10 K10 VXI 2014",Car,"maruti suzuki","alto k10","k10 vxi",2014,320000.00,Hoshiarpur,0
20256711,unknown,"Hyundai i10 Asta 1.2 AT Kappa 2 2012",Car,hyundai,i10,"asta 1.2 at kappa 2",2012,350000.00,Delhi,0
20385311,unknown,"Hero CD Deluxe 100cc 2007",Motorcycle/Bike,hero,"cd deluxe",100cc,2007,22000.00,pune,0
20313641,unknown,"Honda Activa 3G 110cc STD 2016",Scooter,honda,"activa 3g","110cc std",2016,42000.00,bangalore,0
20426071,unknown,"Honda Activa 3G 110cc 2015",Scooter,honda,"activa 3g",110cc,2015,37500.00,Hamirpur,0
20426071,unknown,"Honda Activa 3G 110cc 2015",Scooter,honda,"activa 3g",110cc,2015,37500.00,Hamirpur,0
20318931,unknown,"Bajaj Pulsar 220cc 2012",Motorcycle/Bike,bajaj,pulsar,220cc,2012,34000.00,Nabagram,0
12251564,unknown,"droom Pro Seller 1-month Subscription fee",,,,,,3450.00,pune,183
20378481,unknown,"Maruti Suzuki Swift VXi 2013",Car,"maruti suzuki",swift,vxi,2013,400000.00,"gautam buddha nagar",0
20343261,unknown,"Yamaha FZ16 150cc 2008",Motorcycle/Bike,yamaha,fz16,150cc,2008,36000.00,pune,0
20410961,unknown,"Suzuki  Access 125cc 2011",Scooter,suzuki,access,125cc,2011,30000.00,pune,0
20345541,unknown,"Hero CD Deluxe 100cc 2010",Motorcycle/Bike,hero,"cd deluxe",100cc,2010,23000.00,parbhani,0
20402021,unknown,"Honda Dio 110 2007",Scooter,honda,dio,110,2007,24000.00,pune,0
20403661,unknown,"Hero Splendor 100cc 2003",Motorcycle/Bike,hero,splendor,100cc,2003,17000.00,pune,0
20409711,unknown,"Suzuki  Access 125cc 2008",Scooter,suzuki,access,125cc,2008,20000.00,pune,0
20437511,unknown,"droom Pro Seller 1-month Subscription fee",,,,,,3450.00,Kanpur,0
20378481,unknown,"Maruti Suzuki Swift VXi 2013",Car,"maruti suzuki",swift,vxi,2013,400000.00,"gautam buddha nagar",0
20379921,unknown,"Honda Activa 109 2003",Scooter,honda,activa,109,2003,14000.00,mumbai,0
20378481,unknown,"Maruti Suzuki Swift VXi 2013",Car,"maruti suzuki",swift,vxi,2013,400000.00,"gautam buddha nagar",0
20442741,unknown,"Bajaj Pulsar 200 NS 200cc 2014",Motorcycle/Bike,bajaj,"pulsar 200 ns",200cc,2014,51000.00,Pune,0
19993181,unknown,"Bajaj Pulsar 220cc 2013",Motorcycle/Bike,bajaj,pulsar,220cc,2013,63000.00,Bangalore,0
20395181,unknown,"Maruti Suzuki Swift DZire VDi 2014",Car,"maruti suzuki","swift dzire",vdi,2014,525000.00,Ludhiana,0
20275621,unknown,"Audi Q3 Quattro 2015","Premium / Super Car",audi,q3,quattro,2015,3100000.00,delhi,0
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
20275621,unknown,"Audi Q3 Quattro 2015","Premium / Super Car",audi,q3,quattro,2015,3100000.00,delhi,0
20378481,unknown,"Maruti Suzuki Swift VXi 2012",Car,"maruti suzuki",swift,vxi,2012,375000.00,"gautam buddha nagar",0
20377611,unknown,"Honda Activa 109 2014",Scooter,honda,activa,109,2014,35000.00,delhi,0
20451401,unknown,"Hero Passion PRO  100 cc 2009",Motorcycle/Bike,hero,"passion pro",100cc,2009,23000.00,Barwani,0
20338101,unknown,"Tata Nano CX CNG 2014",Car,tata,nano,"cx cng",2014,125000.00,Nainital,0
20407201,unknown,"Honda Brio S MT 2012",Car,honda,brio,"s mt",2012,310000.00,faridabad,0
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
12265279,unknown,"droom Pro Seller 1-month Subscription fee",,,,,,3450.00,muzaffarnagar,5
12265279,unknown,"droom Pro Seller 1-month Subscription fee",,,,,,3450.00,muzaffarnagar,5
20451981,unknown,"Bajaj Pulsar 150cc 2011",Motorcycle/Bike,bajaj,pulsar,150cc,2011,24000.00,Delhi,0
12265279,unknown,"droom Pro Seller 1-month Subscription fee",,,,,,3450.00,muzaffarnagar,5
20454091,unknown,"Honda CB Trigger 150cc 2014",Motorcycle/Bike,honda,"cb trigger",150cc,2014,35000.00,delhi,0
12265279,unknown,"droom Pro Seller 1-month Subscription fee",,,,,,3450.00,muzaffarnagar,5
12265279,unknown,"droom Pro Seller 1-month Subscription fee",,,,,,3450.00,muzaffarnagar,5
3615301,unknown,"droom Pro Seller 1-month Subscription fee",,,,,,3450.00,delhi,761
20281841,unknown,"Gift Certificate",,,,,0,100.00,Maharajganj,0
20277451,unknown,"Bajaj Pulsar 150cc 2011",Motorcycle/Bike,bajaj,pulsar,150cc,2011,22000.00,delhi,0
20404251,unknown,"Maruti Suzuki Swift DZire VDi 2010",Car,"maruti suzuki","swift dzire",vdi,2010,385000.00,mumbai,0
20392951,unknown,"Audi A6 2.0 TDI 2010","Premium / Super Car",audi,a6,"2.0 tdi",2010,1550000.00,ludhiana,0
20457591,unknown,"Royal Enfield Classic 350cc 2015",Motorcycle/Bike,"royal enfield",classic,350cc,2015,120000.00,bangalore,0
20378151,unknown,"Hero Ignitor 125cc 2012",Motorcycle/Bike,hero,ignitor,125cc,2012,23000.00,Delhi,0
20358591,unknown,"Bajaj Pulsar NS 200cc 2013",Motorcycle/Bike,bajaj,pulsar,"ns 200cc",2013,51000.00,Delhi,0
20247141,unknown,"Nissan Micra XV 2011",Car,nissan,micra,xv,2011,370000.00,ahmedabad,0
20380981,unknown,"TVS Jupiter 110cc 2014",Scooter,tvs,jupiter,110cc,2014,25000.00,Delhi,0
20386581,unknown,"Maruti Suzuki Esteem AX 2005",Car,"maruti suzuki",esteem,ax,2005,90000.00,delhi,0
20377611,unknown,"Auto Inspection - Bike Inspection","Auto Inspection",,,,,249.00,delhi,0
20377611,unknown,"Auto Inspection - Bike Inspection","Auto Inspection",,,,,249.00,delhi,0
20457591,unknown,"Royal Enfield Classic 350cc 2015",Motorcycle/Bike,"royal enfield",classic,350cc,2015,120000.00,bangalore,0
20456451,unknown,"Honda CB Shine 125cc 2012",Motorcycle/Bike,honda,"cb shine",125cc,2012,26000.00,Delhi,0
20410241,unknown,"Toyota Innova 2.5 GX 2013",Car,toyota,innova,"2.5 gx",2013,1050000.00,"gautam buddha nagar",0
20277801,unknown,"Honda CBR 250R 2011",Motorcycle/Bike,honda,"cbr 250r",250cc,2011,55000.00,delhi,0
20301791,unknown,"Bajaj Pulsar 150cc 2013",Motorcycle/Bike,bajaj,pulsar,150cc,2013,32000.00,delhi,0
20377611,unknown,"Auto Inspection - Bike Inspection","Auto Inspection",,,,,249.00,delhi,0
20460261,unknown,"Hero Passion Pro 100cc 2011",Motorcycle/Bike,hero,"passion pro",100cc,2011,23000.00,Delhi,0
20454211,unknown,"Honda Activa 110 cc 2011",Scooter,honda,activa,"110 cc",2011,25000.00,Moirang,0
20450441,unknown,"Audi Q5 2.0 TDI 2013","Premium / Super Car",audi,q5,"2.0 tdi",2013,2700000.00,delhi,0
20254221,unknown,"Tata Indica DLS 2008",Car,tata,indica,dls,2008,125000.00,etwah,0
20358441,unknown,"Hyundai Santro Xing GLS 2010",Car,hyundai,"santro xing",gls,2010,200000.00,delhi,0
20404871,unknown,"Hyundai i10 Sportz 1.1 iRDE2 2015",Car,hyundai,i10,"sportz 1.1 irde2",2015,380000.00,delhi,0
20392841,unknown,"Maruti Suzuki Ciaz Zdi 2016",Car,"maruti suzuki",ciaz,zdi,2016,980000.00,bavla,0
20357911,unknown,"Hero Splendor Plus 100cc 2016",Motorcycle/Bike,hero,"splendor plus",100cc,2016,32000.00,delhi,0
20460261,unknown,"Hero Passion Pro 100cc 2011",Motorcycle/Bike,hero,"passion pro",100cc,2011,23000.00,Delhi,0
20459711,unknown,"Bajaj Pulsar 135cc 2011",Motorcycle/Bike,bajaj,pulsar,135cc,2011,78500.00,delhi,0
20459711,unknown,"Bajaj Pulsar 180cc 2015",Motorcycle/Bike,bajaj,pulsar,150cc,2015,78500.00,delhi,0
20459711,unknown,"Bajaj Pulsar 135cc 2011",Motorcycle/Bike,bajaj,pulsar,135cc,2011,24500.00,delhi,0
20459711,unknown,"Bajaj Pulsar 180cc 2015",Motorcycle/Bike,bajaj,pulsar,150cc,2015,54000.00,delhi,0
20276811,unknown,"Bajaj  Pulsar 180cc 2013",Motorcycle/Bike,bajaj,pulsar,180cc,2013,30000.00,Delhi,0
20459711,unknown,"Bajaj Pulsar 135cc 2011",Motorcycle/Bike,bajaj,pulsar,135cc,2011,78500.00,delhi,0
20459711,unknown,"Bajaj Pulsar 180cc 2015",Motorcycle/Bike,bajaj,pulsar,150cc,2015,78500.00,delhi,0
20459711,unknown,"Bajaj Pulsar 135cc 2011",Motorcycle/Bike,bajaj,pulsar,135cc,2011,24500.00,delhi,0
20459711,unknown,"Bajaj Pulsar 180cc 2015",Motorcycle/Bike,bajaj,pulsar,150cc,2015,54000.00,delhi,0
20466111,unknown,"Hero Passion PRO  100 cc 2014",Motorcycle/Bike,hero,"passion pro",100cc,2014,24000.00,gurgaon,0
20357271,unknown,"Hero Splendor Pro 100cc 2016",Motorcycle/Bike,hero,"splendor pro",100cc,2016,43500.00,Delhi,0
20466111,unknown,"Hero Passion PRO  100 cc 2014",Motorcycle/Bike,hero,"passion pro",100cc,2014,24000.00,gurgaon,0
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
3861951,unknown,"Auto Inspection - Extensive Car Inspection","Auto Inspection",,,,,549.00,gurgaon,1
