,date,transactionId,daysSinceLastSession,browser,users,sessions,pageviews
5267,17-03-2017,1912261,0,Safari,1,0,0
5268,17-03-2017,1912271,0,Chrome,1,0,0
5269,17-03-2017,1912311,0,Firefox,1,0,0
5270,17-03-2017,1912361,0,Firefox,1,0,0
5271,17-03-2017,1912371,0,Android Webview,1,0,0
5272,17-03-2017,1912401,0,Firefox,1,0,0
5273,17-03-2017,1912411,0,Android Browser,1,0,0
5274,17-03-2017,1912471,0,Chrome,1,0,0
5275,17-03-2017,1912491,0,Chrome,1,0,0
5276,17-03-2017,1912521,0,Chrome,1,0,0
5277,17-03-2017,1912541,0,Chrome,1,0,0
5278,17-03-2017,1912561,0,Chrome,1,0,0
5279,17-03-2017,1912571,0,Chrome,1,0,0
5280,17-03-2017,1912581,0,Safari,1,0,0
5281,17-03-2017,1912591,0,Chrome,1,0,0
5282,17-03-2017,1912611,0,Chrome,1,0,0
5283,17-03-2017,1912631,0,Chrome,1,0,0
5284,17-03-2017,1912741,0,Firefox,1,0,0
5285,17-03-2017,1912781,0,Chrome,1,0,0
5286,17-03-2017,1912791,0,Firefox,1,0,0
5287,17-03-2017,1912801,0,Android Webview,1,0,0
5288,17-03-2017,1912821,0,Chrome,1,0,0
5289,17-03-2017,1912841,0,Chrome,1,0,0
5290,17-03-2017,1912911,0,Firefox,1,0,0
5291,17-03-2017,1912941,0,Chrome,1,0,0
5292,17-03-2017,1913001,0,Firefox,1,0,0
5293,17-03-2017,1913031,0,Chrome,1,0,0
5294,17-03-2017,1913051,0,Firefox,1,0,0
5295,17-03-2017,1913061,0,Android Webview,1,0,0
5296,17-03-2017,1913091,0,Chrome,1,0,0
5297,17-03-2017,1913111,0,Firefox,1,0,0
5298,17-03-2017,1913141,0,Chrome,1,0,0
5299,17-03-2017,1915951,0,Chrome,1,0,0
5300,17-03-2017,1916011,0,Chrome,1,0,0
5301,17-03-2017,1916151,0,Chrome,1,0,0
5302,17-03-2017,1916161,0,Chrome,1,0,0
5303,17-03-2017,1916181,0,Chrome,1,0,0
5304,17-03-2017,1916301,0,Chrome,1,0,0
5305,17-03-2017,1916411,0,Chrome,1,0,0
5306,17-03-2017,1916491,0,Chrome,1,0,0
5307,17-03-2017,1916581,0,Chrome,1,0,0
5308,17-03-2017,1916611,0,Chrome,1,0,0
5309,17-03-2017,1916661,0,Chrome,1,0,0
5310,17-03-2017,1916731,0,Chrome,1,0,0
5311,17-03-2017,1916901,0,Chrome,1,0,0
5312,17-03-2017,1916961,0,Chrome,1,0,0
5313,17-03-2017,1917071,0,Chrome,1,0,0
5314,17-03-2017,1917221,0,Chrome,1,0,0
5315,17-03-2017,1917301,0,Chrome,1,0,0
5316,17-03-2017,1917351,0,Firefox,1,0,0
5317,17-03-2017,1917491,0,Firefox,1,0,0
5318,17-03-2017,1917551,0,Chrome,1,0,0
5319,17-03-2017,1917581,2,Firefox,1,0,0
5320,17-03-2017,1917621,0,Firefox,1,0,0
5321,17-03-2017,1917721,0,Chrome,1,0,0
5322,17-03-2017,1917801,0,Firefox,1,0,0
5323,17-03-2017,1917891,1,Chrome,1,0,0
5324,17-03-2017,1917901,0,Chrome,1,0,0
5325,17-03-2017,1917941,0,Chrome,1,0,0
5326,17-03-2017,1918011,0,Chrome,1,0,0
5327,17-03-2017,1918031,0,Chrome,1,0,0
5328,17-03-2017,1918071,0,Chrome,1,0,0
5329,17-03-2017,1918091,0,Chrome,1,0,0
5330,17-03-2017,1918111,0,Chrome,1,0,0
5331,17-03-2017,1918241,0,Chrome,1,0,0
5332,17-03-2017,1918271,0,Chrome,1,0,0
5333,17-03-2017,1918301,0,Chrome,1,0,0
5334,18-03-2017,1277354,0,Chrome,1,0,0
5335,18-03-2017,1277355,0,Chrome,1,0,0
5336,18-03-2017,1277356,0,Chrome,1,0,0
5337,18-03-2017,1277357,0,Chrome,1,0,0
5338,18-03-2017,1277360,0,Chrome,1,0,0
5339,18-03-2017,1277362,0,Chrome,1,0,0
5340,18-03-2017,1728181,0,Chrome,1,0,0
5341,18-03-2017,1728183,0,Chrome,1,0,0
5342,18-03-2017,1728185,0,Chrome,1,0,0
5343,18-03-2017,1728186,0,Chrome,1,0,0
5344,18-03-2017,1728187,1,Chrome,1,0,0
5345,18-03-2017,1728188,0,Chrome,1,0,0
5346,18-03-2017,1728189,1,Chrome,1,0,0
5347,18-03-2017,1728190,1,Chrome,1,0,0
5348,18-03-2017,1728191,1,Chrome,1,0,0
5349,18-03-2017,1728192,0,Chrome,1,0,0
5350,18-03-2017,1728194,1,Chrome,1,0,0
5351,18-03-2017,1728195,1,Chrome,1,0,0
5352,18-03-2017,1728196,0,Chrome,1,0,0
5353,18-03-2017,1728197,0,Chrome,1,0,0
5354,18-03-2017,1728199,0,Chrome,1,0,0
5355,18-03-2017,1728227,0,Chrome,1,0,0
5356,18-03-2017,1728233,0,Chrome,1,0,0
5357,18-03-2017,1728243,0,Chrome,1,0,0
5358,18-03-2017,1728245,0,Chrome,1,0,0
5359,18-03-2017,1728250,0,Chrome,1,0,0
5360,18-03-2017,1728251,0,Chrome,1,0,0
5361,18-03-2017,1728254,0,Chrome,1,0,0
5362,18-03-2017,1806691,0,Chrome,1,1,0
5363,18-03-2017,1806801,1,Firefox,1,0,0
5364,18-03-2017,1813921,1,Chrome,1,0,0
5365,18-03-2017,1819251,0,Chrome,1,1,0
5366,18-03-2017,1821401,1,Chrome,1,1,0
5367,18-03-2017,1837011,0,Chrome,1,0,0
5368,18-03-2017,1844541,1,Chrome,1,1,0
5369,18-03-2017,1845571,1,Chrome,1,1,0
5370,18-03-2017,1847451,0,Chrome,1,0,0
5371,18-03-2017,1851011,1,Chrome,1,0,0
5372,18-03-2017,1856671,0,Chrome,1,0,0
5373,18-03-2017,1857561,0,Chrome,1,2,0
5374,18-03-2017,1858661,0,Chrome,1,1,0
5375,18-03-2017,1866131,0,Chrome,1,1,0
5376,18-03-2017,1873491,0,Chrome,1,0,0
5377,18-03-2017,1875431,1,Chrome,1,1,0
5378,18-03-2017,1885561,0,Chrome,1,1,0
5379,18-03-2017,1887581,0,Chrome,1,0,0
5380,18-03-2017,1890501,0,Chrome,1,0,0
5381,18-03-2017,1890501,1,Chrome,1,1,0
5382,18-03-2017,1899761,0,Chrome,1,1,0
5383,18-03-2017,1900971,0,Chrome,1,0,0
5384,18-03-2017,1902651,0,Chrome,1,0,0
5385,18-03-2017,1903481,0,Chrome,1,0,0
5386,18-03-2017,1903761,0,Chrome,1,1,0
5387,18-03-2017,1903881,1,Chrome,1,0,0
5388,18-03-2017,1905251,0,Chrome,1,0,0
5389,18-03-2017,1908531,0,Chrome,1,0,0
5390,18-03-2017,1918461,0,Chrome,1,0,0
5391,18-03-2017,1918471,0,Chrome,1,0,0
5392,18-03-2017,1918501,0,Chrome,1,0,0
5393,18-03-2017,1918521,0,Chrome,1,0,0
5394,18-03-2017,1918551,0,Chrome,1,0,0
5395,18-03-2017,1918561,0,Chrome,1,0,0
5396,18-03-2017,1918571,0,Chrome,1,0,0
5397,18-03-2017,1918601,0,Chrome,1,0,0
5398,18-03-2017,1918611,0,Chrome,1,0,0
5399,18-03-2017,1918621,0,Chrome,1,0,0
5400,18-03-2017,1918641,0,Chrome,1,0,0
5401,18-03-2017,1918651,0,Chrome,1,0,0
5402,18-03-2017,1918661,0,Chrome,1,0,0
5403,18-03-2017,1918691,0,Chrome,1,0,0
5404,18-03-2017,1918721,0,Chrome,1,0,0
5405,18-03-2017,1918741,0,Chrome,1,0,0
5406,18-03-2017,1918771,0,Chrome,1,0,0
5407,18-03-2017,1918781,0,Chrome,1,0,0
5408,18-03-2017,1918811,0,Chrome,1,0,0
5409,18-03-2017,1918841,0,Chrome,1,0,0
5410,18-03-2017,1918871,0,Chrome,1,0,0
5411,18-03-2017,1918921,0,Chrome,1,0,0
5412,18-03-2017,1918971,0,Chrome,1,0,0
5413,18-03-2017,1918991,0,Chrome,1,0,0
5414,18-03-2017,1919041,0,Chrome,1,0,0
5415,18-03-2017,1919051,0,Chrome,1,0,0
5416,18-03-2017,1919061,0,Chrome,1,0,0
5417,18-03-2017,1919081,0,Chrome,1,0,0
5418,18-03-2017,1919101,0,Chrome,1,0,0
5419,18-03-2017,1919111,0,Chrome,1,0,0
5420,18-03-2017,1919131,0,Chrome,1,0,0
5421,18-03-2017,1919151,0,Chrome,1,0,0
5422,18-03-2017,1919191,0,Chrome,1,0,0
5423,18-03-2017,1922801,0,Chrome,1,0,0
5424,18-03-2017,1922841,0,Chrome,1,0,0
5425,18-03-2017,1922851,0,Chrome,1,0,0
5426,18-03-2017,1922891,0,Chrome,1,0,0
5427,18-03-2017,1922931,0,Chrome,1,0,0
5428,18-03-2017,1923001,15,Chrome,1,0,0
5429,18-03-2017,1923121,0,Chrome,1,0,0
5430,18-03-2017,1923131,0,Chrome,1,0,0
5431,18-03-2017,1923161,0,Chrome,1,0,0
5432,18-03-2017,1923191,0,Chrome,1,0,0
5433,18-03-2017,1923201,0,Chrome,1,0,0
5434,18-03-2017,1923221,0,Chrome,1,0,0
5435,18-03-2017,1923271,0,Chrome,1,0,0
5436,18-03-2017,1923281,0,Chrome,1,0,0
5437,18-03-2017,1923291,0,Chrome,1,0,0
5438,18-03-2017,1923331,0,Chrome,1,0,0
5439,18-03-2017,1923351,0,Chrome,1,0,0
5440,18-03-2017,1923371,0,Chrome,1,0,0
5441,18-03-2017,1923391,0,Chrome,1,0,0
5442,18-03-2017,1923401,0,Chrome,1,0,0
5443,18-03-2017,1923441,0,Chrome,1,0,0
5444,18-03-2017,1923461,0,Chrome,1,0,0
5445,18-03-2017,1923471,0,Firefox,1,0,0
5446,18-03-2017,1923501,0,Firefox,1,0,0
5447,18-03-2017,1923731,0,Firefox,1,0,0
5448,18-03-2017,1923841,0,Firefox,1,0,0
5449,18-03-2017,1923881,1,Firefox,1,0,0
5450,18-03-2017,1923901,0,Chrome,1,0,0
5451,18-03-2017,1923951,0,Chrome,1,0,0
5452,18-03-2017,1923991,0,Chrome,1,0,0
5453,18-03-2017,1924051,0,Chrome,1,0,0
5454,18-03-2017,1924081,6,Firefox,1,0,0
5455,18-03-2017,1924251,0,Chrome,1,0,0
5456,18-03-2017,1924271,0,Chrome,1,0,0
5457,18-03-2017,1924321,0,Chrome,1,0,0
5458,18-03-2017,1924331,6,Firefox,1,0,0
5459,18-03-2017,1924381,0,Firefox,1,0,0
5460,18-03-2017,1924391,0,Chrome,1,0,0
5461,18-03-2017,1924411,0,Firefox,1,0,0
5462,18-03-2017,1924421,0,Chrome,1,0,0
5463,18-03-2017,1924431,7,Chrome,1,0,0
5464,18-03-2017,1924451,0,Chrome,1,0,0
5465,18-03-2017,1924471,0,Chrome,1,0,0
5466,18-03-2017,1924621,0,Chrome,1,0,0
5467,18-03-2017,1924631,17,Chrome,1,0,0
5468,18-03-2017,1924661,17,Chrome,1,0,0
5469,18-03-2017,1924681,11,Chrome,1,0,0
5470,18-03-2017,1924691,17,Chrome,1,0,0
5471,18-03-2017,1924701,0,Chrome,1,0,0
5472,18-03-2017,1924751,0,Chrome,1,0,0
5473,18-03-2017,1924781,0,Chrome,1,0,0
5474,18-03-2017,1924841,1,Chrome,1,0,0
5475,18-03-2017,1924901,0,Chrome,1,0,0
5476,18-03-2017,1924951,1,Chrome,1,0,0
5477,18-03-2017,1924961,0,Chrome,1,0,0
5478,18-03-2017,1924971,8,Chrome,1,0,0
5479,18-03-2017,1924981,0,Chrome,1,0,0
5480,18-03-2017,1924991,0,Edge,1,0,0
5481,18-03-2017,1925011,0,Chrome,1,0,0
5482,18-03-2017,1925021,3,Chrome,1,0,0
5483,18-03-2017,1925031,1,Chrome,1,0,0
5484,18-03-2017,1925041,0,Firefox,1,0,0
5485,18-03-2017,1925061,8,Chrome,1,0,0
5486,18-03-2017,1925101,0,Chrome,1,0,0
5487,18-03-2017,1925141,0,Chrome,1,0,0
5488,18-03-2017,1925171,0,Chrome,1,0,0
5489,18-03-2017,1925181,0,Chrome,1,0,0
5490,18-03-2017,1925191,0,Chrome,1,0,0
5491,18-03-2017,1925211,0,Chrome,1,0,0
5492,18-03-2017,1925221,0,Chrome,1,0,0
5493,18-03-2017,1925291,3,Safari,1,0,0
5494,19-03-2017,1758931,1,Chrome,1,1,0
5495,19-03-2017,1783381,2,Chrome,1,0,0
5496,19-03-2017,1791581,1,Chrome,1,1,0
5497,19-03-2017,1798881,1,Chrome,1,1,0
5498,19-03-2017,1800671,2,Chrome,1,0,0
5499,19-03-2017,1806691,0,Chrome,1,3,0
5500,19-03-2017,1829501,2,Chrome,1,0,0
5501,19-03-2017,1838111,1,Chrome,1,0,0
5502,19-03-2017,1867291,0,Chrome,1,0,0
5503,19-03-2017,1879651,1,Chrome,1,0,0
5504,19-03-2017,1887581,0,Chrome,1,0,0
5505,19-03-2017,1887671,2,Firefox,1,0,0
5506,19-03-2017,1891131,1,Chrome,1,0,0
5507,19-03-2017,1905251,0,Chrome,1,0,0
5508,19-03-2017,1925031,0,Chrome,1,0,0
5509,19-03-2017,1925451,0,Chrome,1,0,0
5510,19-03-2017,1925461,0,Chrome,1,0,0
5511,19-03-2017,1925571,1,Chrome,1,0,0
5512,19-03-2017,1925601,0,Chrome,1,0,0
5513,19-03-2017,1925611,0,Chrome,1,0,0
5514,19-03-2017,1925771,0,Firefox,1,0,0
5515,19-03-2017,1925821,0,Safari,1,0,0
5516,19-03-2017,1925861,0,Chrome,1,0,0
5517,19-03-2017,1925901,0,Chrome,1,0,0
5518,19-03-2017,1925921,0,Safari,1,0,0
5519,19-03-2017,1925991,0,Chrome,1,0,0
5520,19-03-2017,1926031,2,Android Webview,1,0,0
5521,19-03-2017,1926051,0,Firefox,1,0,0
5522,19-03-2017,1926081,0,Firefox,1,0,0
5523,19-03-2017,1926091,0,Chrome,1,0,0
5524,19-03-2017,1926101,0,Opera,1,0,0
5525,19-03-2017,1926111,0,Chrome,1,0,0
5526,19-03-2017,1926121,0,Chrome,1,0,0
5527,19-03-2017,1926131,0,Opera,1,0,0
5528,19-03-2017,1926151,0,Chrome,1,0,0
5529,19-03-2017,1926161,0,Opera,1,0,0
5530,19-03-2017,1926171,0,Chrome,1,0,0
5531,19-03-2017,1926191,0,Chrome,1,0,0
5532,19-03-2017,1926211,0,Chrome,1,0,0
5533,19-03-2017,1926351,1,Chrome,1,0,0
5534,19-03-2017,1926361,1,Chrome,1,0,0
5535,19-03-2017,1926371,1,Chrome,1,0,0
5536,19-03-2017,1926411,1,Chrome,1,0,0
5537,19-03-2017,1926561,0,Safari,1,0,0
5538,19-03-2017,1926601,0,Chrome,1,0,0
5539,19-03-2017,1926621,0,Chrome,1,0,0
5540,19-03-2017,1926691,0,Chrome,1,0,0
5541,19-03-2017,1926751,0,Chrome,1,0,0
5542,19-03-2017,1926771,0,UC Browser,1,0,0
5543,19-03-2017,1926821,0,Chrome,1,0,0
5544,19-03-2017,1927061,0,Edge,1,0,0
5545,19-03-2017,1927071,15,Chrome,1,0,0
5546,19-03-2017,1927201,0,Chrome,1,0,0
5547,19-03-2017,1927221,0,Chrome,1,0,0
5548,19-03-2017,1927391,0,Chrome,1,0,0
5549,19-03-2017,1927501,0,Chrome,1,0,0
5550,20-03-2017,1277367,1,Chrome,1,0,0
5551,20-03-2017,1277368,1,Chrome,1,0,0
5552,20-03-2017,1277369,1,Chrome,1,0,0
5553,20-03-2017,1728264,0,Chrome,1,0,0
5554,20-03-2017,1728272,0,Chrome,1,0,0
5555,20-03-2017,1728274,0,Chrome,1,0,0
5556,20-03-2017,1728275,0,Chrome,1,0,0
5557,20-03-2017,1728277,0,Chrome,1,0,0
5558,20-03-2017,1728284,0,Chrome,1,0,0
5559,20-03-2017,1728288,0,Chrome,1,0,0
5560,20-03-2017,1728292,1,Firefox,1,0,0
5561,20-03-2017,1728298,1,Firefox,1,0,0
5562,20-03-2017,1728301,0,Chrome,1,0,0
5563,20-03-2017,1728302,0,Chrome,1,0,0
5564,20-03-2017,1728310,0,Chrome,1,0,0
5565,20-03-2017,1728317,0,Chrome,1,0,0
5566,20-03-2017,1785601,3,Chrome,1,1,0
5567,20-03-2017,1794621,0,Chrome,1,0,0
5568,20-03-2017,1794621,1,Chrome,1,0,0
5569,20-03-2017,1801571,2,Firefox,1,0,0
5570,20-03-2017,1806801,1,Firefox,1,0,0
5571,20-03-2017,1839401,0,Chrome,1,0,0
5572,20-03-2017,1851131,3,Chrome,1,0,0
5573,20-03-2017,1862891,0,Chrome,1,0,0
5574,20-03-2017,1862891,2,Chrome,1,0,0
5575,20-03-2017,1875431,0,Chrome,1,0,0
5576,20-03-2017,1875431,1,Chrome,1,0,0
5577,20-03-2017,1879651,0,Chrome,1,0,0
5578,20-03-2017,1879651,1,Chrome,1,1,0
5579,20-03-2017,1888001,2,Chrome,1,0,0
5580,20-03-2017,1901201,3,Chrome,1,1,0
5581,20-03-2017,1905251,0,Chrome,1,0,0
5582,20-03-2017,1927591,1,Chrome,1,0,0
5583,20-03-2017,1927751,2,Chrome,1,0,0
5584,20-03-2017,1927761,19,Chrome,1,0,0
5585,20-03-2017,1927871,1,Chrome,1,0,0
5586,20-03-2017,1927901,1,Chrome,1,0,0
5587,20-03-2017,1928001,1,Chrome,1,0,0
5588,20-03-2017,1928051,0,Chrome,1,0,0
5589,20-03-2017,1928081,0,Chrome,1,0,0
5590,20-03-2017,1928101,0,Firefox,1,0,0
5591,20-03-2017,1928121,0,Chrome,1,0,0
5592,20-03-2017,1928151,1,Chrome,1,0,0
5593,20-03-2017,1928191,0,Firefox,1,0,0
5594,20-03-2017,1928291,0,Chrome,1,0,0
5595,20-03-2017,1928351,0,Chrome,1,0,0
5596,20-03-2017,1928391,0,Chrome,1,0,0
5597,20-03-2017,1928401,0,Chrome,1,0,0
5598,20-03-2017,1928511,0,Chrome,1,0,0
5599,20-03-2017,1928541,0,Safari,1,0,0
5600,20-03-2017,1928561,0,Chrome,1,0,0
5601,20-03-2017,1928571,0,Chrome,1,0,0
5602,20-03-2017,1928651,0,Chrome,1,0,0
5603,20-03-2017,1928711,0,Edge,1,0,0
5604,20-03-2017,1928761,0,Chrome,1,0,0
5605,20-03-2017,1928781,0,Chrome,1,0,0
5606,20-03-2017,1928791,0,Chrome,1,0,0
5607,20-03-2017,1928801,0,Chrome,1,0,0
5608,20-03-2017,1928831,10,Chrome,1,0,0
5609,20-03-2017,1928841,0,Chrome,1,0,0
5610,20-03-2017,1928851,3,Firefox,1,0,0
5611,20-03-2017,1928891,0,Edge,1,0,0
5612,20-03-2017,1928901,3,Firefox,1,0,0
5613,20-03-2017,1928941,0,Chrome,1,0,0
5614,20-03-2017,1929061,0,Chrome,1,0,0
5615,20-03-2017,1929071,5,Chrome,1,0,0
5616,20-03-2017,1929081,0,Chrome,1,0,0
5617,20-03-2017,1929091,2,Chrome,1,0,0
5618,20-03-2017,1929231,0,Firefox,1,0,0
5619,20-03-2017,1929471,0,Safari,1,0,0
5620,20-03-2017,1929671,0,Chrome,1,0,0
5621,20-03-2017,1929681,0,Firefox,1,0,0
5622,20-03-2017,1929691,0,Firefox,1,0,0
5623,20-03-2017,1929781,0,Chrome,1,0,0
5624,21-03-2017,1728336,0,Chrome,1,0,0
5625,21-03-2017,1728344,0,Chrome,1,0,0
5626,21-03-2017,1728355,0,Chrome,1,0,0
5627,21-03-2017,1728379,0,Chrome,1,0,0
5628,21-03-2017,1728385,0,Chrome,1,0,0
5629,21-03-2017,1728386,0,Chrome,1,0,0
5630,21-03-2017,1728390,0,Chrome,1,0,0
5631,21-03-2017,1728391,0,Chrome,1,0,0
5632,21-03-2017,1728393,0,Chrome,1,0,0
5633,21-03-2017,1728394,0,Chrome,1,0,0
5634,21-03-2017,1728397,0,Chrome,1,0,0
5635,21-03-2017,1728400,0,Chrome,1,0,0
5636,21-03-2017,1728404,0,Chrome,1,0,0
5637,21-03-2017,1728406,0,Chrome,1,0,0
5638,21-03-2017,1728407,0,Chrome,1,0,0
5639,21-03-2017,1728410,0,Chrome,1,0,0
5640,21-03-2017,1728411,0,Chrome,1,0,0
5641,21-03-2017,1728413,0,Chrome,1,0,0
5642,21-03-2017,1728422,0,Chrome,1,0,0
5643,21-03-2017,1728424,0,Chrome,1,0,0
5644,21-03-2017,1728436,0,Chrome,1,0,0
5645,21-03-2017,1728444,0,Chrome,1,0,0
5646,21-03-2017,1728469,0,Chrome,1,0,0
5647,21-03-2017,1728471,0,Chrome,1,0,0
5648,21-03-2017,1728491,0,Chrome,1,0,0
5649,21-03-2017,1773961,0,Chrome,1,0,0
5650,21-03-2017,1818691,4,Firefox,1,0,0
5651,21-03-2017,1835941,4,Chrome,1,1,0
5652,21-03-2017,1837011,1,Chrome,1,0,0
5653,21-03-2017,1862891,0,Chrome,1,2,0
5654,21-03-2017,1866221,3,Chrome,1,0,0
5655,21-03-2017,1875431,0,Chrome,1,0,0
5656,21-03-2017,1901201,0,Chrome,1,0,0
5657,21-03-2017,1929831,0,Chrome,1,0,0
5658,21-03-2017,1929861,0,Chrome,1,0,0
5659,21-03-2017,1929891,0,Chrome,1,0,0
5660,21-03-2017,1929901,0,Chrome,1,0,0
5661,21-03-2017,1929921,0,Firefox,1,0,0
5662,21-03-2017,1929981,8,Chrome,1,0,0
5663,21-03-2017,1929991,0,Chrome,1,0,0
5664,21-03-2017,1930021,0,Chrome,1,0,0
5665,21-03-2017,1930041,0,Chrome,1,0,0
5666,21-03-2017,1930061,1,Chrome,1,0,0
5667,21-03-2017,1930091,1,Chrome,1,0,0
5668,21-03-2017,1930121,0,Chrome,1,0,0
5669,21-03-2017,1930131,1,Chrome,1,0,0
5670,21-03-2017,1930181,0,Chrome,1,0,0
5671,21-03-2017,1930201,0,Safari,1,0,0
5672,21-03-2017,1930291,0,Chrome,1,0,0
5673,21-03-2017,1930401,1,Chrome,1,0,0
5674,21-03-2017,1930411,0,Chrome,1,0,0
5675,21-03-2017,1930421,0,Chrome,1,0,0
5676,21-03-2017,1930471,0,Chrome,1,0,0
5677,21-03-2017,1930501,0,Chrome,1,0,0
5678,21-03-2017,1930541,0,Chrome,1,0,0
5679,21-03-2017,1930631,0,Chrome,1,0,0
5680,21-03-2017,1930671,14,Chrome,1,0,0
5681,21-03-2017,1930761,0,Chrome,1,0,0
5682,21-03-2017,1930771,0,Chrome,1,0,0
5683,21-03-2017,1930791,3,Chrome,1,0,0
5684,21-03-2017,1930831,0,Internet Explorer,1,0,0
5685,21-03-2017,1930861,0,Chrome,1,1,0
5686,21-03-2017,1930881,3,Chrome,1,0,0
5687,21-03-2017,1931011,0,Internet Explorer,1,0,0
5688,21-03-2017,1931051,1,Chrome,1,0,0
5689,21-03-2017,1931121,0,Chrome,1,0,0
5690,21-03-2017,1931131,0,Chrome,1,0,0
5691,21-03-2017,1931141,0,Chrome,1,0,0
5692,21-03-2017,1931221,0,Chrome,1,0,0
5693,21-03-2017,1931231,0,Chrome,1,0,0
5694,21-03-2017,1931351,0,Chrome,1,0,0
5695,21-03-2017,1931411,0,Chrome,1,0,0
5696,21-03-2017,1931471,0,Chrome,1,0,0
5697,21-03-2017,1931491,0,Chrome,1,0,0
5698,21-03-2017,1931571,0,Android Webview,1,0,0
5699,21-03-2017,1931611,0,Firefox,1,0,0
5700,21-03-2017,1931681,0,Chrome,1,0,0
5701,21-03-2017,1931711,14,Safari,1,0,0
5702,21-03-2017,1931721,0,Firefox,1,0,0
5703,21-03-2017,1931781,0,Edge,1,0,0
5704,21-03-2017,1931891,0,Chrome,1,0,0
5705,21-03-2017,1931941,0,Chrome,1,0,0
5706,21-03-2017,1931991,0,Chrome,1,0,0
5707,21-03-2017,1932041,0,Chrome,1,0,0
5708,21-03-2017,1932051,0,Chrome,1,0,0
5709,21-03-2017,1932061,0,Chrome,1,0,0
5710,21-03-2017,1932071,0,Chrome,1,0,0
5711,21-03-2017,1932081,0,Chrome,1,0,0
5712,21-03-2017,1932151,44,Safari,1,0,0
5713,21-03-2017,1932231,0,Firefox,1,0,0
5714,21-03-2017,1932251,0,Safari,1,0,0
5715,21-03-2017,1932271,1,Firefox,1,0,0
5716,21-03-2017,1932281,1,Firefox,1,0,0
5717,21-03-2017,1932341,1,Chrome,1,0,0
5718,21-03-2017,1932381,0,Chrome,1,0,0
5719,22-03-2017,1277381,1,Chrome,1,0,0
5720,22-03-2017,1728469,0,Chrome,1,1,0
5721,22-03-2017,1728502,0,Chrome,1,0,0
5722,22-03-2017,1728505,0,Chrome,1,0,0
5723,22-03-2017,1728508,0,Chrome,1,0,0
5724,22-03-2017,1728510,0,Chrome,1,0,0
5725,22-03-2017,1728512,0,Chrome,1,0,0
5726,22-03-2017,1728519,0,Chrome,1,0,0
5727,22-03-2017,1728522,0,Chrome,1,0,0
5728,22-03-2017,1728523,0,Chrome,1,0,0
5729,22-03-2017,1728526,0,Chrome,1,0,0
5730,22-03-2017,1728534,0,Chrome,1,0,0
5731,22-03-2017,1728537,0,Chrome,1,0,0
5732,22-03-2017,1728539,0,Chrome,1,0,0
5733,22-03-2017,1728541,12,Chrome,1,0,0
5734,22-03-2017,1728543,0,Chrome,1,0,0
5735,22-03-2017,1728546,0,Chrome,1,0,0
5736,22-03-2017,1728564,0,Chrome,1,0,0
5737,22-03-2017,1728567,0,Chrome,1,0,0
5738,22-03-2017,1728570,0,Chrome,1,0,0
5739,22-03-2017,1728573,0,Chrome,1,0,0
5740,22-03-2017,1728579,0,Chrome,1,0,0
5741,22-03-2017,1728589,0,Chrome,1,0,0
5742,22-03-2017,1728594,0,Chrome,1,0,0
5743,22-03-2017,1728596,0,Chrome,1,0,0
5744,22-03-2017,1728599,0,Chrome,1,0,0
5745,22-03-2017,1728602,0,Chrome,1,0,0
5746,22-03-2017,1728605,0,Chrome,1,0,0
5747,22-03-2017,1728608,0,Chrome,1,0,0
5748,22-03-2017,1728611,0,Chrome,1,0,0
5749,22-03-2017,1728649,0,Chrome,1,0,0
5750,22-03-2017,1728656,0,Chrome,1,0,0
5751,22-03-2017,1728664,0,Chrome,1,0,0
5752,22-03-2017,1842921,4,Chrome,1,1,0
5753,22-03-2017,1858811,5,Chrome,1,1,0
5754,22-03-2017,1862891,0,Chrome,1,4,0
5755,22-03-2017,1875431,0,Chrome,1,0,0
5756,22-03-2017,1875431,1,Chrome,1,0,0
5757,22-03-2017,1883531,4,Chrome,1,0,0
5758,22-03-2017,1905251,0,Chrome,1,0,0
5759,22-03-2017,1905251,1,Chrome,1,0,0
5760,22-03-2017,1931051,0,Chrome,1,0,0
5761,22-03-2017,1932411,1,Chrome,1,0,0
5762,22-03-2017,1932431,0,Chrome,1,0,0
5763,22-03-2017,1932441,0,Chrome,1,0,0
5764,22-03-2017,1932521,3,Chrome,1,0,0
5765,22-03-2017,1932531,0,Chrome,1,0,0
5766,22-03-2017,1932671,0,Chrome,1,0,0
5767,22-03-2017,1932731,0,Chrome,1,0,0
5768,22-03-2017,1932751,1,Chrome,1,0,0
5769,22-03-2017,1932771,0,Chrome,1,0,0
5770,22-03-2017,1932801,0,Chrome,1,0,0
5771,22-03-2017,1932811,0,Chrome,1,0,0
5772,22-03-2017,1932851,0,Chrome,1,0,0
5773,22-03-2017,1932871,0,Chrome,1,0,0
5774,22-03-2017,1932941,0,Chrome,1,0,0
5775,22-03-2017,1933101,0,Chrome,1,0,0
5776,22-03-2017,1933181,0,Chrome,1,0,0
5777,22-03-2017,1933191,1,Firefox,1,0,0
5778,22-03-2017,1933231,0,Chrome,1,0,0
5779,22-03-2017,1933251,0,Chrome,1,0,0
5780,22-03-2017,1933261,1,Firefox,1,0,0
5781,22-03-2017,1933321,0,Chrome,1,0,0
5782,22-03-2017,1933331,0,Chrome,1,0,0
5783,22-03-2017,1933341,0,Chrome,1,0,0
