"","date","transactionId","userType","users","sessions","pageviews"
"487",2017-03-09,"1754981","Returning Visitor",1,0,0
"488",2017-03-09,"1754991","Returning Visitor",1,0,0
"489",2017-03-09,"1755031","New Visitor",1,0,0
"490",2017-03-09,"1755041","Returning Visitor",1,0,0
"491",2017-03-09,"1755051","Returning Visitor",1,0,0
"492",2017-03-09,"1755111","Returning Visitor",1,0,0
"493",2017-03-10,"1667671","Returning Visitor",1,0,0
"494",2017-03-10,"1728096","Returning Visitor",1,0,0
"495",2017-03-10,"1755431","Returning Visitor",1,0,0
"496",2017-03-10,"1755511","Returning Visitor",1,0,0
"497",2017-03-10,"1755581","Returning Visitor",1,0,0
"498",2017-03-10,"1755681","Returning Visitor",1,0,0
"499",2017-03-10,"1755711","Returning Visitor",1,0,0
"500",2017-03-10,"1755761","Returning Visitor",1,0,0
"501",2017-03-10,"1755801","Returning Visitor",1,0,0
"502",2017-03-10,"1755821","Returning Visitor",1,0,0
"503",2017-03-10,"1755841","Returning Visitor",1,0,0
"504",2017-03-10,"1755851","New Visitor",1,0,0
"505",2017-03-10,"1755861","Returning Visitor",1,0,0
"506",2017-03-10,"1755891","Returning Visitor",1,0,0
"507",2017-03-10,"1755941","Returning Visitor",1,0,0
"508",2017-03-10,"1755961","Returning Visitor",1,0,0
"509",2017-03-10,"1755981","Returning Visitor",1,0,0
"510",2017-03-10,"1755991","Returning Visitor",1,0,0
"511",2017-03-10,"1756031","Returning Visitor",1,0,0
"512",2017-03-10,"1756091","Returning Visitor",1,0,0
"513",2017-03-10,"1756121","Returning Visitor",1,0,0
"514",2017-03-10,"1756151","Returning Visitor",1,0,0
"515",2017-03-10,"1756181","Returning Visitor",1,0,0
"516",2017-03-10,"1756241","Returning Visitor",1,0,0
"517",2017-03-10,"1756461","New Visitor",1,0,0
"518",2017-03-10,"1756671","Returning Visitor",1,0,0
"519",2017-03-10,"1756771","Returning Visitor",1,0,0
"520",2017-03-10,"1756811","Returning Visitor",1,0,0
"521",2017-03-10,"1756861","Returning Visitor",1,0,0
"522",2017-03-10,"1756881","New Visitor",1,0,0
"523",2017-03-10,"1756911","New Visitor",1,0,0
"524",2017-03-10,"1756981","Returning Visitor",1,0,0
"525",2017-03-10,"1757091","Returning Visitor",1,0,0
"526",2017-03-10,"1757111","Returning Visitor",1,0,0
"527",2017-03-10,"1757121","Returning Visitor",1,0,0
"528",2017-03-10,"1757131","Returning Visitor",1,0,0
"529",2017-03-10,"1757141","Returning Visitor",1,0,0
"530",2017-03-10,"1757151","Returning Visitor",1,0,0
"531",2017-03-10,"1757161","Returning Visitor",1,0,0
"532",2017-03-10,"1757191","Returning Visitor",1,0,0
"533",2017-03-10,"1757201","Returning Visitor",1,0,0
"534",2017-03-10,"1757241","Returning Visitor",1,0,0
"535",2017-03-10,"1757281","Returning Visitor",1,0,0
"536",2017-03-10,"1757301","Returning Visitor",1,0,0
"537",2017-03-10,"1757331","Returning Visitor",1,0,0
"538",2017-03-10,"1757351","Returning Visitor",1,0,0
"539",2017-03-10,"1757361","New Visitor",1,0,0
"540",2017-03-10,"1757371","Returning Visitor",1,0,0
"541",2017-03-10,"1757381","Returning Visitor",1,0,0
"542",2017-03-10,"1757401","Returning Visitor",1,0,0
"543",2017-03-10,"1757431","Returning Visitor",1,0,0
"544",2017-03-10,"1757461","Returning Visitor",1,0,0
"545",2017-03-10,"1757471","Returning Visitor",1,0,0
"546",2017-03-10,"1757481","Returning Visitor",1,0,0
"547",2017-03-10,"1757521","Returning Visitor",1,0,0
"548",2017-03-10,"1757541","Returning Visitor",1,0,0
"549",2017-03-10,"1757571","Returning Visitor",1,0,0
"550",2017-03-10,"1757581","Returning Visitor",1,0,0
"551",2017-03-10,"1757591","Returning Visitor",1,0,0
"552",2017-03-10,"1757611","Returning Visitor",1,0,0
"553",2017-03-10,"1757741","Returning Visitor",1,0,0
"554",2017-03-10,"1757761","Returning Visitor",1,0,0
"555",2017-03-10,"1757771","Returning Visitor",1,0,0
"556",2017-03-10,"1757781","Returning Visitor",1,0,0
"557",2017-03-10,"1757791","Returning Visitor",1,0,0
"558",2017-03-10,"1757811","Returning Visitor",1,0,0
"559",2017-03-10,"1757831","Returning Visitor",1,0,0
"560",2017-03-10,"1757841","Returning Visitor",1,0,0
"561",2017-03-10,"1757901","Returning Visitor",1,0,0
"562",2017-03-11,"1758061","Returning Visitor",1,0,0
"563",2017-03-11,"1758071","Returning Visitor",1,0,0
"564",2017-03-11,"1758101","Returning Visitor",1,0,0
"565",2017-03-11,"1758151","Returning Visitor",1,0,0
"566",2017-03-11,"1758161","Returning Visitor",1,0,0
"567",2017-03-11,"1758171","Returning Visitor",1,0,0
"568",2017-03-11,"1758201","Returning Visitor",1,0,0
"569",2017-03-11,"1758241","Returning Visitor",1,0,0
"570",2017-03-11,"1758261","Returning Visitor",1,0,0
"571",2017-03-11,"1758271","Returning Visitor",1,0,0
"572",2017-03-11,"1758281","Returning Visitor",1,0,0
"573",2017-03-11,"1758331","Returning Visitor",1,0,0
"574",2017-03-11,"1758411","Returning Visitor",1,0,0
"575",2017-03-11,"1758461","Returning Visitor",1,0,0
"576",2017-03-11,"1758501","Returning Visitor",1,0,0
"577",2017-03-11,"1758521","Returning Visitor",1,0,0
"578",2017-03-11,"1758541","New Visitor",1,0,0
"579",2017-03-11,"1758611","Returning Visitor",1,0,0
"580",2017-03-11,"1758771","New Visitor",1,0,0
"581",2017-03-11,"1758811","New Visitor",1,0,0
"582",2017-03-11,"1758821","Returning Visitor",1,0,0
"583",2017-03-11,"1758871","Returning Visitor",1,0,0
"584",2017-03-11,"1758891","Returning Visitor",1,0,0
"585",2017-03-11,"1758901","Returning Visitor",1,0,0
"586",2017-03-11,"1758931","Returning Visitor",1,0,0
"587",2017-03-11,"1758951","Returning Visitor",1,0,0
"588",2017-03-11,"1758961","Returning Visitor",1,0,0
"589",2017-03-11,"1758971","Returning Visitor",1,0,0
"590",2017-03-11,"1758991","Returning Visitor",1,0,0
"591",2017-03-11,"1759011","Returning Visitor",1,0,0
"592",2017-03-11,"1759021","Returning Visitor",1,0,0
"593",2017-03-11,"1759091","Returning Visitor",1,0,0
"594",2017-03-11,"1759101","Returning Visitor",1,0,0
"595",2017-03-11,"1759111","Returning Visitor",1,0,0
"596",2017-03-11,"1759201","New Visitor",1,0,0
"597",2017-03-11,"1759271","Returning Visitor",1,0,0
"598",2017-03-11,"1759341","New Visitor",1,0,0
"599",2017-03-11,"1759481","Returning Visitor",1,0,0
"600",2017-03-11,"1759511","Returning Visitor",1,0,0
"601",2017-03-11,"1759651","Returning Visitor",1,0,0
"602",2017-03-11,"1759661","Returning Visitor",1,0,0
"603",2017-03-11,"1759691","Returning Visitor",1,0,0
"604",2017-03-11,"1759701","Returning Visitor",1,0,0
"605",2017-03-11,"1759711","Returning Visitor",1,0,0
"606",2017-03-11,"1759721","Returning Visitor",1,0,0
"607",2017-03-11,"1759801","Returning Visitor",1,0,0
"608",2017-03-11,"1759821","New Visitor",1,0,0
"609",2017-03-12,"1758931","Returning Visitor",1,0,0
"610",2017-03-12,"1760061","Returning Visitor",1,0,0
"611",2017-03-12,"1760171","Returning Visitor",1,0,0
"612",2017-03-12,"1760201","Returning Visitor",1,0,0
"613",2017-03-12,"1760241","Returning Visitor",1,0,0
"614",2017-03-12,"1760291","New Visitor",1,0,0
"615",2017-03-12,"1760311","Returning Visitor",1,0,0
"616",2017-03-12,"1760341","New Visitor",1,0,0
"617",2017-03-12,"1760381","New Visitor",1,0,0
"618",2017-03-12,"1760421","New Visitor",1,0,0
"619",2017-03-12,"1760561","Returning Visitor",1,0,0
"620",2017-03-12,"1760571","New Visitor",1,0,0
"621",2017-03-12,"1760581","Returning Visitor",1,0,0
"622",2017-03-12,"1760601","Returning Visitor",1,0,0
"623",2017-03-12,"1760621","Returning Visitor",1,0,0
"624",2017-03-12,"1760721","Returning Visitor",1,0,0
"625",2017-03-12,"1760791","Returning Visitor",1,0,0
"626",2017-03-12,"1760801","Returning Visitor",1,0,0
"627",2017-03-12,"1760811","Returning Visitor",1,0,0
"628",2017-03-12,"1760901","Returning Visitor",1,0,0
"629",2017-03-12,"1760941","Returning Visitor",1,0,0
"630",2017-03-12,"1761031","Returning Visitor",1,0,0
"631",2017-03-12,"1761041","Returning Visitor",1,0,0
"632",2017-03-12,"1761181","Returning Visitor",1,0,0
"633",2017-03-13,"1622111","Returning Visitor",1,0,0
"634",2017-03-13,"1761281","Returning Visitor",1,0,0
"635",2017-03-13,"1761601","Returning Visitor",1,0,0
"636",2017-03-13,"1761611","Returning Visitor",1,0,0
"637",2017-03-13,"1761631","Returning Visitor",1,0,0
"638",2017-03-13,"1761781","Returning Visitor",1,0,0
"639",2017-03-13,"1761811","New Visitor",1,0,0
"640",2017-03-13,"1761821","New Visitor",1,0,0
"641",2017-03-14,"1728098","Returning Visitor",1,0,0
"642",2017-03-14,"1728101","Returning Visitor",1,0,0
"643",2017-03-14,"1728102","Returning Visitor",2,0,0
"644",2017-03-14,"1758931","Returning Visitor",1,2,0
"645",2017-03-14,"1761951","Returning Visitor",1,1,0
"646",2017-03-14,"1761961","Returning Visitor",1,0,0
"647",2017-03-14,"1762291","Returning Visitor",1,0,0
"648",2017-03-14,"1762501","New Visitor",1,0,0
"649",2017-03-14,"1762511","New Visitor",1,0,0
"650",2017-03-14,"1762531","New Visitor",1,0,0
"651",2017-03-14,"1762561","New Visitor",1,0,0
"652",2017-03-14,"1762611","Returning Visitor",1,0,0
"653",2017-03-14,"1762641","Returning Visitor",1,0,0
"654",2017-03-14,"1762721","Returning Visitor",1,0,0
"655",2017-03-14,"1762731","Returning Visitor",1,0,0
"656",2017-03-14,"1762781","Returning Visitor",1,0,0
"657",2017-03-14,"1762801","New Visitor",1,0,0
"658",2017-03-14,"1762821","Returning Visitor",1,0,0
"659",2017-03-14,"1763051","New Visitor",1,0,0
"660",2017-03-14,"1763061","Returning Visitor",1,0,0
"661",2017-03-14,"1763091","Returning Visitor",1,0,0
"662",2017-03-14,"1763121","Returning Visitor",1,0,0
"663",2017-03-14,"1763131","Returning Visitor",1,0,0
"664",2017-03-14,"1763151","Returning Visitor",1,0,0
"665",2017-03-14,"1763161","Returning Visitor",1,0,0
"666",2017-03-14,"1763191","Returning Visitor",1,0,0
"667",2017-03-14,"1763361","New Visitor",1,0,0
"668",2017-03-14,"1763471","Returning Visitor",1,0,0
"669",2017-03-14,"1763481","Returning Visitor",1,0,0
"670",2017-03-14,"1763521","Returning Visitor",1,0,0
"671",2017-03-14,"1763531","Returning Visitor",1,0,0
"672",2017-03-14,"1763561","Returning Visitor",1,0,0
"673",2017-03-14,"1763591","Returning Visitor",1,0,0
"674",2017-03-14,"1763681","Returning Visitor",1,0,0
"675",2017-03-14,"1763701","Returning Visitor",1,0,0
"676",2017-03-14,"1763721","Returning Visitor",1,0,0
"677",2017-03-14,"1764081","Returning Visitor",1,0,0
"678",2017-03-14,"1764101","Returning Visitor",1,0,0
"679",2017-03-14,"1764111","New Visitor",1,0,0
"680",2017-03-15,"1277348","Returning Visitor",1,0,0
"681",2017-03-15,"1277349","Returning Visitor",1,0,0
"682",2017-03-15,"1277350","Returning Visitor",1,0,0
"683",2017-03-15,"1622111","Returning Visitor",1,0,0
"684",2017-03-15,"1728112","Returning Visitor",1,0,0
"685",2017-03-15,"1728113","Returning Visitor",1,0,0
"686",2017-03-15,"1728114","Returning Visitor",1,0,0
"687",2017-03-15,"1728116","Returning Visitor",1,0,0
"688",2017-03-15,"1728117","Returning Visitor",1,0,0
"689",2017-03-15,"1728118","Returning Visitor",1,0,0
"690",2017-03-15,"1728122","Returning Visitor",1,0,0
"691",2017-03-15,"1728123","Returning Visitor",1,0,0
"692",2017-03-15,"1728125","Returning Visitor",1,0,0
"693",2017-03-15,"1728128","Returning Visitor",1,0,0
"694",2017-03-15,"1728129","Returning Visitor",1,0,0
"695",2017-03-15,"1728134","Returning Visitor",1,0,0
"696",2017-03-15,"1758931","Returning Visitor",1,1,0
"697",2017-03-15,"1764331","Returning Visitor",1,0,0
"698",2017-03-15,"1764341","Returning Visitor",1,0,0
"699",2017-03-15,"1764371","Returning Visitor",1,0,0
"700",2017-03-15,"1764381","Returning Visitor",1,0,0
"701",2017-03-15,"1764451","Returning Visitor",1,0,0
"702",2017-03-15,"1764461","Returning Visitor",1,0,0
"703",2017-03-15,"1764481","Returning Visitor",1,0,0
"704",2017-03-15,"1764611","Returning Visitor",1,0,0
"705",2017-03-15,"1764621","Returning Visitor",1,0,0
"706",2017-03-15,"1764821","Returning Visitor",1,0,0
"707",2017-03-15,"1764891","Returning Visitor",1,0,0
"708",2017-03-15,"1764931","Returning Visitor",1,0,0
"709",2017-03-15,"1765291","New Visitor",1,0,0
"710",2017-03-15,"1765321","New Visitor",1,0,0
"711",2017-03-15,"1765351","Returning Visitor",1,0,0
"712",2017-03-15,"1765381","Returning Visitor",1,0,0
"713",2017-03-15,"1765421","Returning Visitor",1,0,0
"714",2017-03-15,"1765431","Returning Visitor",1,0,0
"715",2017-03-15,"1765471","Returning Visitor",1,0,0
"716",2017-03-15,"1765501","Returning Visitor",1,0,0
"717",2017-03-15,"1765521","New Visitor",1,0,0
"718",2017-03-15,"1765531","Returning Visitor",1,0,0
"719",2017-03-15,"1765581","Returning Visitor",1,0,0
"720",2017-03-15,"1765601","Returning Visitor",1,0,0
"721",2017-03-15,"1765611","Returning Visitor",1,0,0
"722",2017-03-15,"1765621","Returning Visitor",1,0,0
"723",2017-03-15,"1765661","Returning Visitor",1,0,0
"724",2017-03-15,"1765671","Returning Visitor",1,0,0
"725",2017-03-15,"1765681","Returning Visitor",1,0,0
"726",2017-03-15,"1765781","Returning Visitor",1,0,0
"727",2017-03-15,"1765811","Returning Visitor",1,0,0
"728",2017-03-15,"1765841","Returning Visitor",1,0,0
"729",2017-03-15,"1765861","Returning Visitor",1,0,0
"730",2017-03-15,"1765871","New Visitor",1,0,0
"731",2017-03-15,"1765971","Returning Visitor",1,0,0
"732",2017-03-15,"1766051","Returning Visitor",1,0,0
"733",2017-03-15,"1766081","Returning Visitor",1,0,0
"734",2017-03-15,"1766091","Returning Visitor",1,0,0
"735",2017-03-15,"1766141","Returning Visitor",1,0,0
"736",2017-03-15,"1766181","Returning Visitor",1,0,0
"737",2017-03-15,"1766211","Returning Visitor",1,0,0
"738",2017-03-15,"1766221","Returning Visitor",1,0,0
"739",2017-03-15,"1766341","Returning Visitor",1,0,0
"740",2017-03-15,"1766401","Returning Visitor",1,0,0
"741",2017-03-15,"1766451","Returning Visitor",1,0,0
"742",2017-03-15,"1766471","Returning Visitor",1,0,0
"743",2017-03-15,"1766481","Returning Visitor",1,0,0
"744",2017-03-15,"1766501","Returning Visitor",1,0,0
"745",2017-03-15,"1766511","Returning Visitor",1,0,0
"746",2017-03-15,"1766571","Returning Visitor",1,0,0
"747",2017-03-15,"1766601","Returning Visitor",1,0,0
"748",2017-03-15,"1766621","Returning Visitor",1,0,0
"749",2017-03-15,"1766641","New Visitor",1,0,0
"750",2017-03-15,"1766651","Returning Visitor",1,0,0
"751",2017-03-15,"1766681","Returning Visitor",1,0,0
"752",2017-03-15,"1766701","Returning Visitor",1,0,0
"753",2017-03-15,"1766731","Returning Visitor",1,0,0
"754",2017-03-15,"1766771","Returning Visitor",1,0,0
"755",2017-03-15,"1766931","Returning Visitor",1,0,0
"756",2017-03-15,"1767041","New Visitor",1,0,0
"757",2017-03-15,"1767051","New Visitor",1,0,0
"758",2017-03-15,"1767071","Returning Visitor",1,0,0
"759",2017-03-15,"1767091","Returning Visitor",1,0,0
"760",2017-03-15,"1767181","Returning Visitor",1,0,0
"761",2017-03-16,"1728135","Returning Visitor",1,0,0
"762",2017-03-16,"1728136","Returning Visitor",1,0,0
"763",2017-03-16,"1728137","Returning Visitor",1,0,0
"764",2017-03-16,"1728138","Returning Visitor",1,0,0
"765",2017-03-16,"1728139","Returning Visitor",1,0,0
"766",2017-03-16,"1728140","Returning Visitor",1,0,0
"767",2017-03-16,"1728141","Returning Visitor",1,0,0
"768",2017-03-16,"1728142","Returning Visitor",1,0,0
"769",2017-03-16,"1728143","Returning Visitor",1,0,0
"770",2017-03-16,"1728144","Returning Visitor",1,0,0
"771",2017-03-16,"1728145","Returning Visitor",1,0,0
"772",2017-03-16,"1728146","Returning Visitor",1,0,0
"773",2017-03-16,"1728148","Returning Visitor",1,0,0
"774",2017-03-16,"1728153","Returning Visitor",1,0,0
"775",2017-03-16,"1728154","Returning Visitor",1,0,0
"776",2017-03-16,"1728155","Returning Visitor",1,0,0
"777",2017-03-16,"1728156","Returning Visitor",1,0,0
"778",2017-03-16,"1728157","Returning Visitor",1,0,0
"779",2017-03-16,"1728158","Returning Visitor",1,0,0
"780",2017-03-16,"1728159","Returning Visitor",1,0,0
"781",2017-03-16,"1728160","Returning Visitor",1,0,0
"782",2017-03-16,"1728161","New Visitor",1,0,0
"783",2017-03-16,"1728162","New Visitor",1,0,0
"784",2017-03-16,"1728163","New Visitor",1,0,0
"785",2017-03-16,"1728164","Returning Visitor",1,0,0
"786",2017-03-16,"1728165","Returning Visitor",1,0,0
"787",2017-03-16,"1728166","Returning Visitor",1,0,0
"788",2017-03-16,"1728167","New Visitor",1,0,0
"789",2017-03-16,"1758931","Returning Visitor",1,1,0
"790",2017-03-16,"1767681","Returning Visitor",1,0,0
"791",2017-03-16,"1767691","Returning Visitor",1,0,0
"792",2017-03-16,"1767721","Returning Visitor",1,0,0
"793",2017-03-16,"1767891","Returning Visitor",1,0,0
"794",2017-03-16,"1767931","New Visitor",1,0,0
"795",2017-03-16,"1767991","Returning Visitor",1,0,0
"796",2017-03-16,"1768031","Returning Visitor",1,0,0
"797",2017-03-16,"1768051","Returning Visitor",1,0,0
"798",2017-03-16,"1768061","Returning Visitor",1,0,0
"799",2017-03-16,"1768071","Returning Visitor",1,0,0
"800",2017-03-16,"1768081","Returning Visitor",1,0,0
"801",2017-03-16,"1768231","New Visitor",1,0,0
"802",2017-03-16,"1768271","Returning Visitor",1,0,0
"803",2017-03-16,"1768301","Returning Visitor",1,0,0
"804",2017-03-16,"1768441","New Visitor",1,0,0
"805",2017-03-16,"1768471","Returning Visitor",1,0,0
"806",2017-03-16,"1768511","Returning Visitor",1,0,0
"807",2017-03-16,"1768531","Returning Visitor",1,0,0
"808",2017-03-16,"1768581","Returning Visitor",1,0,0
"809",2017-03-16,"1768591","Returning Visitor",1,0,0
"810",2017-03-16,"1768641","Returning Visitor",1,0,0
"811",2017-03-16,"1768651","Returning Visitor",1,0,0
"812",2017-03-16,"1768671","Returning Visitor",1,0,0
"813",2017-03-16,"1768681","Returning Visitor",1,0,0
"814",2017-03-16,"1768721","Returning Visitor",1,0,0
"815",2017-03-16,"1768761","Returning Visitor",1,0,0
"816",2017-03-16,"1768781","Returning Visitor",1,0,0
"817",2017-03-16,"1768881","New Visitor",1,0,0
"818",2017-03-16,"1768981","Returning Visitor",1,0,0
"819",2017-03-16,"1769001","New Visitor",1,0,0
"820",2017-03-16,"1769041","New Visitor",1,0,0
"821",2017-03-16,"1769141","Returning Visitor",1,0,0
"822",2017-03-16,"1769161","Returning Visitor",1,0,0
"823",2017-03-16,"1769211","Returning Visitor",1,0,0
"824",2017-03-16,"1769251","Returning Visitor",1,0,0
"825",2017-03-16,"1769261","Returning Visitor",1,0,0
"826",2017-03-16,"1769281","Returning Visitor",1,0,0
"827",2017-03-16,"1769321","Returning Visitor",1,0,0
"828",2017-03-16,"1769341","Returning Visitor",1,0,0
"829",2017-03-16,"1769361","Returning Visitor",1,0,0
"830",2017-03-16,"1769381","Returning Visitor",1,0,0
"831",2017-03-16,"1769391","Returning Visitor",1,0,0
"832",2017-03-16,"1769411","Returning Visitor",1,0,0
"833",2017-03-16,"1769501","Returning Visitor",1,0,0
"834",2017-03-16,"1769561","Returning Visitor",1,0,0
"835",2017-03-16,"1769931","New Visitor",1,0,0
"836",2017-03-16,"1769971","Returning Visitor",1,0,0
"837",2017-03-16,"1770251","New Visitor",1,0,0
"838",2017-03-16,"1770311","Returning Visitor",1,0,0
"839",2017-03-16,"1770351","Returning Visitor",1,0,0
"840",2017-03-16,"1770391","Returning Visitor",1,0,0
"841",2017-03-16,"1770491","New Visitor",1,0,0
"842",2017-03-16,"1770651","Returning Visitor",1,0,0
"843",2017-03-16,"1770731","Returning Visitor",1,0,0
"844",2017-03-16,"1770741","Returning Visitor",1,0,0
"845",2017-03-16,"1770941","Returning Visitor",1,0,0
"846",2017-03-16,"1770961","Returning Visitor",1,0,0
"847",2017-03-16,"1770991","Returning Visitor",1,0,0
"848",2017-03-16,"1771011","Returning Visitor",1,0,0
