,date,transactionId,hour of the day,dayOfWeekName,users,sessions,pageviews
2422,17-03-2017,1832121,14,Friday,1,0,0
2423,17-03-2017,1832141,14,Friday,1,0,0
2424,17-03-2017,1832261,14,Friday,1,0,0
2425,17-03-2017,1832271,14,Friday,1,0,0
2426,17-03-2017,1832541,14,Friday,1,0,0
2427,17-03-2017,1832571,14,Friday,1,0,0
2428,17-03-2017,1832591,14,Friday,1,0,0
2429,17-03-2017,1832611,14,Friday,1,0,0
2430,17-03-2017,1832661,14,Friday,1,0,0
2431,17-03-2017,1832681,14,Friday,1,0,0
2432,17-03-2017,1832691,14,Friday,1,0,0
2433,17-03-2017,1832761,14,Friday,1,0,0
2434,17-03-2017,1832811,14,Friday,1,0,0
2435,17-03-2017,1832851,14,Friday,1,0,0
2436,17-03-2017,1832861,14,Friday,1,0,0
2437,17-03-2017,1832901,14,Friday,1,0,0
2438,17-03-2017,1832961,14,Friday,1,0,0
2439,17-03-2017,1832971,14,Friday,1,0,0
2440,17-03-2017,1833011,14,Friday,1,0,0
2441,17-03-2017,1833051,14,Friday,1,0,0
2442,17-03-2017,1833061,14,Friday,1,0,0
2443,17-03-2017,1833081,14,Friday,1,0,0
2444,17-03-2017,1833121,14,Friday,1,0,0
2445,17-03-2017,1833131,14,Friday,1,0,0
2446,17-03-2017,1833141,14,Friday,1,0,0
2447,17-03-2017,1833151,14,Friday,1,0,0
2448,17-03-2017,1833171,14,Friday,1,0,0
2449,17-03-2017,1833191,14,Friday,1,0,0
2450,17-03-2017,1833211,14,Friday,1,0,0
2451,17-03-2017,1833241,14,Friday,1,0,0
2452,17-03-2017,1833301,14,Friday,1,0,0
2453,17-03-2017,1833391,14,Friday,1,0,0
2454,17-03-2017,1833491,14,Friday,1,0,0
2455,17-03-2017,1833501,14,Friday,1,0,0
2456,17-03-2017,1833521,14,Friday,1,0,0
2457,17-03-2017,1833561,14,Friday,1,0,0
2458,17-03-2017,1833601,14,Friday,1,0,0
2459,17-03-2017,1833621,14,Friday,1,0,0
2460,17-03-2017,1833731,14,Friday,1,0,0
2461,17-03-2017,1833761,14,Friday,1,0,0
2462,17-03-2017,1833771,14,Friday,1,0,0
2463,17-03-2017,1833781,14,Friday,1,0,0
2464,17-03-2017,1833901,14,Friday,1,0,0
2465,17-03-2017,1833951,14,Friday,1,0,0
2466,17-03-2017,1833961,14,Friday,1,0,0
2467,17-03-2017,1834011,14,Friday,1,0,0
2468,17-03-2017,1834061,14,Friday,1,0,0
2469,17-03-2017,1834101,14,Friday,1,0,0
2470,17-03-2017,1834131,14,Friday,1,0,0
2471,17-03-2017,1834191,14,Friday,1,0,0
2472,17-03-2017,1834201,14,Friday,1,0,0
2473,17-03-2017,1834241,14,Friday,1,0,0
2474,17-03-2017,1834301,14,Friday,1,0,0
2475,17-03-2017,1834311,14,Friday,1,0,0
2476,17-03-2017,1834321,14,Friday,1,0,0
2477,17-03-2017,1834331,14,Friday,1,0,0
2478,17-03-2017,1834341,14,Friday,1,0,0
2479,17-03-2017,1834351,14,Friday,1,0,0
2480,17-03-2017,1834391,14,Friday,1,0,0
2481,17-03-2017,1834411,14,Friday,1,0,0
2482,17-03-2017,1834441,14,Friday,1,0,0
2483,17-03-2017,1834451,14,Friday,1,0,0
2484,17-03-2017,1834471,14,Friday,1,0,0
2485,17-03-2017,1834481,14,Friday,1,0,0
2486,17-03-2017,1834491,14,Friday,1,0,0
2487,17-03-2017,1834521,14,Friday,1,0,0
2488,17-03-2017,1834531,14,Friday,1,0,0
2489,17-03-2017,1834581,14,Friday,1,0,0
2490,17-03-2017,1834611,14,Friday,1,0,0
2491,17-03-2017,1834651,14,Friday,1,0,0
2492,17-03-2017,1834671,14,Friday,1,0,0
2493,17-03-2017,1834691,14,Friday,1,0,0
2494,17-03-2017,1834721,14,Friday,1,0,0
2495,17-03-2017,1834761,14,Friday,1,0,0
2496,17-03-2017,1834771,14,Friday,1,0,0
2497,17-03-2017,1834781,14,Friday,1,0,0
2498,17-03-2017,1834821,14,Friday,1,0,0
2499,17-03-2017,1834821,15,Friday,1,1,0
2500,17-03-2017,1834851,14,Friday,1,0,0
2501,17-03-2017,1834871,14,Friday,1,0,0
2502,17-03-2017,1834891,14,Friday,1,0,0
2503,17-03-2017,1834901,14,Friday,1,0,0
2504,17-03-2017,1834911,14,Friday,1,0,0
2505,17-03-2017,1834921,14,Friday,1,0,0
2506,17-03-2017,1834971,14,Friday,1,0,0
2507,17-03-2017,1834981,14,Friday,1,0,0
2508,17-03-2017,1835001,14,Friday,1,0,0
2509,17-03-2017,1835031,14,Friday,1,0,0
2510,17-03-2017,1835041,14,Friday,1,0,0
2511,17-03-2017,1835051,14,Friday,1,0,0
2512,17-03-2017,1835061,14,Friday,1,0,0
2513,17-03-2017,1835111,14,Friday,1,0,0
2514,17-03-2017,1835191,14,Friday,1,0,0
2515,17-03-2017,1835201,14,Friday,1,0,0
2516,17-03-2017,1835311,14,Friday,1,0,0
2517,17-03-2017,1835331,14,Friday,1,0,0
2518,17-03-2017,1835351,14,Friday,1,0,0
2519,17-03-2017,1835371,14,Friday,1,0,0
2520,17-03-2017,1835401,14,Friday,1,0,0
2521,17-03-2017,1835411,14,Friday,1,0,0
2522,17-03-2017,1835421,14,Friday,1,0,0
2523,17-03-2017,1835431,14,Friday,1,0,0
2524,17-03-2017,1835521,14,Friday,1,0,0
2525,17-03-2017,1835581,14,Friday,1,0,0
2526,17-03-2017,1835611,14,Friday,1,0,0
2527,17-03-2017,1835661,14,Friday,1,0,0
2528,17-03-2017,1835741,14,Friday,1,0,0
2529,17-03-2017,1835751,14,Friday,1,0,0
2530,17-03-2017,1835801,14,Friday,1,0,0
2531,17-03-2017,1835861,14,Friday,1,0,0
2532,17-03-2017,1835891,14,Friday,1,0,0
2533,17-03-2017,1835921,14,Friday,1,0,0
2534,17-03-2017,1835931,14,Friday,1,0,0
2535,17-03-2017,1835941,14,Friday,1,0,0
2536,17-03-2017,1835961,14,Friday,1,0,0
2537,17-03-2017,1836001,14,Friday,1,0,0
2538,17-03-2017,1836061,14,Friday,1,0,0
2539,17-03-2017,1836061,15,Friday,1,1,0
2540,17-03-2017,1836091,14,Friday,1,0,0
2541,17-03-2017,1836111,14,Friday,1,0,0
2542,17-03-2017,1836141,14,Friday,1,0,0
2543,17-03-2017,1836151,14,Friday,1,0,0
2544,17-03-2017,1836161,14,Friday,1,0,0
2545,17-03-2017,1836171,14,Friday,1,0,0
2546,17-03-2017,1836251,14,Friday,1,0,0
2547,17-03-2017,1836271,14,Friday,1,0,0
2548,17-03-2017,1836311,14,Friday,1,0,0
2549,17-03-2017,1836331,14,Friday,1,0,0
2550,17-03-2017,1836361,14,Friday,1,0,0
2551,17-03-2017,1836371,14,Friday,1,0,0
2552,17-03-2017,1836471,14,Friday,1,0,0
2553,17-03-2017,1836481,14,Friday,1,0,0
2554,17-03-2017,1836511,14,Friday,1,0,0
2555,17-03-2017,1836541,14,Friday,1,0,0
2556,17-03-2017,1836551,14,Friday,1,0,0
2557,17-03-2017,1836551,17,Friday,1,1,0
2558,17-03-2017,1836561,14,Friday,1,0,0
2559,17-03-2017,1836561,15,Friday,1,0,0
2560,17-03-2017,1836581,14,Friday,1,0,0
2561,17-03-2017,1836681,14,Friday,1,0,0
2562,17-03-2017,1836691,14,Friday,1,0,0
2563,17-03-2017,1836701,14,Friday,1,0,0
2564,17-03-2017,1836751,14,Friday,1,0,0
2565,17-03-2017,1836771,14,Friday,1,0,0
2566,17-03-2017,1836791,14,Friday,1,0,0
2567,17-03-2017,1836791,16,Friday,1,1,0
2568,17-03-2017,1836811,14,Friday,1,0,0
2569,17-03-2017,1836821,14,Friday,1,0,0
2570,17-03-2017,1836841,14,Friday,1,0,0
2571,17-03-2017,1836911,14,Friday,1,0,0
2572,17-03-2017,1836931,14,Friday,1,0,0
2573,17-03-2017,1837011,14,Friday,1,0,0
2574,17-03-2017,1837011,16,Friday,1,1,0
2575,17-03-2017,1837011,18,Friday,1,1,0
2576,17-03-2017,1837031,14,Friday,1,0,0
2577,17-03-2017,1837061,14,Friday,1,0,0
2578,17-03-2017,1837091,14,Friday,1,0,0
2579,17-03-2017,1837101,14,Friday,1,0,0
2580,17-03-2017,1837121,14,Friday,1,0,0
2581,17-03-2017,1837131,14,Friday,1,0,0
2582,17-03-2017,1837141,14,Friday,1,0,0
2583,17-03-2017,1837151,14,Friday,1,0,0
2584,17-03-2017,1837161,14,Friday,1,0,0
2585,17-03-2017,1837201,14,Friday,1,0,0
2586,17-03-2017,1837221,14,Friday,1,0,0
2587,17-03-2017,1837291,14,Friday,1,0,0
2588,17-03-2017,1837321,14,Friday,1,0,0
2589,17-03-2017,1837361,14,Friday,1,0,0
2590,17-03-2017,1837391,14,Friday,1,0,0
2591,17-03-2017,1837401,14,Friday,1,0,0
2592,17-03-2017,1837441,14,Friday,1,0,0
2593,17-03-2017,1837471,14,Friday,1,0,0
2594,17-03-2017,1837501,14,Friday,1,0,0
2595,17-03-2017,1837511,14,Friday,1,0,0
2596,17-03-2017,1837591,14,Friday,1,0,0
2597,17-03-2017,1837671,14,Friday,1,0,0
2598,17-03-2017,1837721,14,Friday,1,0,0
2599,17-03-2017,1837791,14,Friday,1,0,0
2600,17-03-2017,1837821,14,Friday,1,0,0
2601,17-03-2017,1837871,14,Friday,1,0,0
2602,17-03-2017,1837891,14,Friday,1,0,0
2603,17-03-2017,1837901,14,Friday,1,0,0
2604,17-03-2017,1837971,14,Friday,1,0,0
2605,17-03-2017,1837981,14,Friday,1,0,0
2606,17-03-2017,1838021,14,Friday,1,0,0
2607,17-03-2017,1838031,14,Friday,1,0,0
2608,17-03-2017,1838111,14,Friday,1,0,0
2609,17-03-2017,1838111,18,Friday,1,0,0
2610,17-03-2017,1838121,14,Friday,1,0,0
2611,17-03-2017,1838131,14,Friday,1,0,0
2612,17-03-2017,1838221,14,Friday,1,0,0
2613,17-03-2017,1838251,14,Friday,1,0,0
2614,17-03-2017,1838261,14,Friday,1,0,0
2615,17-03-2017,1838301,14,Friday,1,0,0
2616,17-03-2017,1838361,14,Friday,1,0,0
2617,17-03-2017,1838451,14,Friday,1,0,0
2618,17-03-2017,1838511,14,Friday,1,0,0
2619,17-03-2017,1838521,14,Friday,1,0,0
2620,17-03-2017,1838541,14,Friday,1,0,0
2621,17-03-2017,1838561,14,Friday,1,0,0
2622,17-03-2017,1838581,14,Friday,1,0,0
2623,17-03-2017,1838601,14,Friday,1,0,0
2624,17-03-2017,1838611,14,Friday,1,0,0
2625,17-03-2017,1838651,14,Friday,1,0,0
2626,17-03-2017,1838661,14,Friday,1,0,0
2627,17-03-2017,1838671,14,Friday,1,0,0
2628,17-03-2017,1838691,14,Friday,1,0,0
2629,17-03-2017,1838711,14,Friday,1,0,0
2630,17-03-2017,1838731,14,Friday,1,0,0
2631,17-03-2017,1838781,14,Friday,1,0,0
2632,17-03-2017,1838841,14,Friday,1,0,0
2633,17-03-2017,1838881,14,Friday,1,0,0
2634,17-03-2017,1838891,14,Friday,1,0,0
2635,17-03-2017,1838901,14,Friday,1,0,0
2636,17-03-2017,1838931,14,Friday,1,0,0
2637,17-03-2017,1838951,14,Friday,1,0,0
2638,17-03-2017,1838991,14,Friday,1,0,0
2639,17-03-2017,1839001,14,Friday,1,0,0
2640,17-03-2017,1839021,14,Friday,1,0,0
2641,17-03-2017,1839041,14,Friday,1,0,0
2642,17-03-2017,1839051,14,Friday,1,0,0
2643,17-03-2017,1839091,14,Friday,1,0,0
2644,17-03-2017,1839101,14,Friday,1,0,0
2645,17-03-2017,1839111,14,Friday,1,0,0
2646,17-03-2017,1839131,14,Friday,1,0,0
2647,17-03-2017,1839141,14,Friday,1,0,0
2648,17-03-2017,1839191,14,Friday,1,0,0
2649,17-03-2017,1839211,14,Friday,1,0,0
2650,17-03-2017,1839231,14,Friday,1,0,0
2651,17-03-2017,1839251,14,Friday,1,0,0
2652,17-03-2017,1839261,14,Friday,1,0,0
2653,17-03-2017,1839281,14,Friday,1,0,0
2654,17-03-2017,1839291,14,Friday,1,0,0
2655,17-03-2017,1839311,14,Friday,1,0,0
2656,17-03-2017,1839321,14,Friday,1,0,0
2657,17-03-2017,1839351,14,Friday,1,0,0
2658,17-03-2017,1839371,14,Friday,1,0,0
2659,17-03-2017,1839401,14,Friday,1,0,0
2660,17-03-2017,1839411,14,Friday,1,0,0
2661,17-03-2017,1839561,14,Friday,1,0,0
2662,17-03-2017,1839571,14,Friday,1,0,0
2663,17-03-2017,1839611,14,Friday,1,0,0
2664,17-03-2017,1839611,16,Friday,1,0,0
2665,17-03-2017,1839631,14,Friday,1,0,0
2666,17-03-2017,1839651,14,Friday,1,0,0
2667,17-03-2017,1839831,14,Friday,1,0,0
2668,17-03-2017,1839851,14,Friday,1,0,0
2669,17-03-2017,1839921,14,Friday,1,0,0
2670,17-03-2017,1840001,14,Friday,1,0,0
2671,17-03-2017,1840061,14,Friday,1,0,0
2672,17-03-2017,1840331,14,Friday,1,0,0
2673,17-03-2017,1840361,14,Friday,1,0,0
2674,17-03-2017,1840401,14,Friday,1,0,0
2675,17-03-2017,1840411,14,Friday,1,0,0
2676,17-03-2017,1840451,14,Friday,1,0,0
2677,17-03-2017,1840461,14,Friday,1,0,0
2678,17-03-2017,1840491,14,Friday,1,0,0
2679,17-03-2017,1840541,14,Friday,1,0,0
2680,17-03-2017,1840561,14,Friday,1,0,0
2681,17-03-2017,1840621,14,Friday,1,0,0
2682,17-03-2017,1840661,14,Friday,1,0,0
2683,17-03-2017,1840711,14,Friday,1,0,0
2684,17-03-2017,1840721,14,Friday,1,0,0
2685,17-03-2017,1840731,14,Friday,1,0,0
2686,17-03-2017,1840781,14,Friday,1,0,0
2687,17-03-2017,1840861,14,Friday,1,0,0
2688,17-03-2017,1840871,14,Friday,1,0,0
2689,17-03-2017,1840891,14,Friday,1,0,0
2690,17-03-2017,1840911,14,Friday,1,0,0
2691,17-03-2017,1840921,14,Friday,1,0,0
2692,17-03-2017,1840931,14,Friday,1,0,0
2693,17-03-2017,1840971,14,Friday,1,0,0
2694,17-03-2017,1841001,14,Friday,1,0,0
2695,17-03-2017,1841011,14,Friday,1,0,0
2696,17-03-2017,1841051,14,Friday,1,0,0
2697,17-03-2017,1841071,14,Friday,1,0,0
2698,17-03-2017,1841121,14,Friday,1,0,0
2699,17-03-2017,1841141,14,Friday,1,0,0
2700,17-03-2017,1841161,14,Friday,1,0,0
2701,17-03-2017,1841231,14,Friday,1,0,0
2702,17-03-2017,1841241,14,Friday,1,0,0
2703,17-03-2017,1841261,14,Friday,1,0,0
2704,17-03-2017,1841291,14,Friday,1,0,0
2705,17-03-2017,1841331,14,Friday,1,0,0
2706,17-03-2017,1841341,14,Friday,1,0,0
2707,17-03-2017,1841371,14,Friday,1,0,0
2708,17-03-2017,1841391,14,Friday,1,0,0
2709,17-03-2017,1841451,14,Friday,1,0,0
2710,17-03-2017,1841451,15,Friday,1,1,0
2711,17-03-2017,1841461,14,Friday,1,0,0
2712,17-03-2017,1841501,14,Friday,1,0,0
2713,17-03-2017,1841521,14,Friday,1,0,0
2714,17-03-2017,1841521,15,Friday,1,1,0
2715,17-03-2017,1841541,14,Friday,1,0,0
2716,17-03-2017,1841561,14,Friday,1,0,0
2717,17-03-2017,1841571,14,Friday,1,0,0
2718,17-03-2017,1841581,14,Friday,1,0,0
2719,17-03-2017,1841601,14,Friday,1,0,0
2720,17-03-2017,1841631,14,Friday,1,0,0
2721,17-03-2017,1841671,14,Friday,1,0,0
2722,17-03-2017,1841691,14,Friday,1,0,0
2723,17-03-2017,1841711,14,Friday,1,0,0
2724,17-03-2017,1841721,14,Friday,1,0,0
2725,17-03-2017,1841731,14,Friday,1,0,0
2726,17-03-2017,1841741,14,Friday,1,0,0
2727,17-03-2017,1841771,14,Friday,1,0,0
2728,17-03-2017,1841781,14,Friday,1,0,0
2729,17-03-2017,1841831,14,Friday,1,0,0
2730,17-03-2017,1841841,14,Friday,1,0,0
2731,17-03-2017,1841881,14,Friday,1,0,0
2732,17-03-2017,1841941,14,Friday,1,0,0
2733,17-03-2017,1841951,14,Friday,1,0,0
2734,17-03-2017,1841961,14,Friday,1,0,0
2735,17-03-2017,1841981,14,Friday,1,0,0
2736,17-03-2017,1841981,15,Friday,1,0,0
2737,17-03-2017,1842011,14,Friday,1,0,0
2738,17-03-2017,1842071,14,Friday,1,0,0
2739,17-03-2017,1842081,14,Friday,1,0,0
2740,17-03-2017,1842111,14,Friday,1,0,0
2741,17-03-2017,1842131,14,Friday,1,0,0
2742,17-03-2017,1842161,14,Friday,1,0,0
2743,17-03-2017,1842171,14,Friday,1,0,0
2744,17-03-2017,1842181,14,Friday,1,0,0
2745,17-03-2017,1842211,14,Friday,1,0,0
2746,17-03-2017,1842231,14,Friday,1,0,0
2747,17-03-2017,1842251,14,Friday,1,0,0
2748,17-03-2017,1842351,14,Friday,1,0,0
2749,17-03-2017,1842401,14,Friday,1,0,0
2750,17-03-2017,1842431,14,Friday,1,0,0
2751,17-03-2017,1842451,14,Friday,1,0,0
2752,17-03-2017,1842461,14,Friday,1,0,0
2753,17-03-2017,1842501,14,Friday,1,0,0
2754,17-03-2017,1842521,14,Friday,1,0,0
2755,17-03-2017,1842531,14,Friday,1,0,0
2756,17-03-2017,1842551,14,Friday,1,0,0
2757,17-03-2017,1842571,14,Friday,1,0,0
2758,17-03-2017,1842631,14,Friday,1,0,0
2759,17-03-2017,1842651,14,Friday,1,0,0
2760,17-03-2017,1842651,15,Friday,1,1,0
2761,17-03-2017,1842691,14,Friday,1,0,0
2762,17-03-2017,1842711,14,Friday,1,0,0
2763,17-03-2017,1842721,14,Friday,1,0,0
2764,17-03-2017,1842891,14,Friday,1,0,0
2765,17-03-2017,1842911,14,Friday,1,0,0
2766,17-03-2017,1842921,14,Friday,1,0,0
2767,17-03-2017,1842931,14,Friday,1,0,0
2768,17-03-2017,1842961,14,Friday,1,0,0
2769,17-03-2017,1842961,15,Friday,1,0,0
2770,17-03-2017,1842991,14,Friday,1,0,0
2771,17-03-2017,1843011,14,Friday,1,0,0
2772,17-03-2017,1843021,14,Friday,1,0,0
2773,17-03-2017,1843041,14,Friday,1,0,0
2774,17-03-2017,1843061,14,Friday,1,0,0
2775,17-03-2017,1843101,14,Friday,1,0,0
2776,17-03-2017,1843111,14,Friday,1,0,0
2777,17-03-2017,1843121,14,Friday,1,0,0
2778,17-03-2017,1843161,14,Friday,1,0,0
2779,17-03-2017,1843211,14,Friday,1,0,0
2780,17-03-2017,1843221,14,Friday,1,0,0
2781,17-03-2017,1843301,14,Friday,1,0,0
2782,17-03-2017,1843331,14,Friday,1,0,0
2783,17-03-2017,1843351,14,Friday,1,0,0
2784,17-03-2017,1843401,14,Friday,1,0,0
2785,17-03-2017,1843411,14,Friday,1,0,0
2786,17-03-2017,1843421,14,Friday,1,0,0
2787,17-03-2017,1843431,14,Friday,1,0,0
2788,17-03-2017,1843441,14,Friday,1,0,0
2789,17-03-2017,1843451,14,Friday,1,0,0
2790,17-03-2017,1843501,14,Friday,1,0,0
2791,17-03-2017,1843511,14,Friday,1,0,0
2792,17-03-2017,1843521,14,Friday,1,0,0
2793,17-03-2017,1843561,14,Friday,1,0,0
2794,17-03-2017,1843571,14,Friday,1,0,0
2795,17-03-2017,1843601,14,Friday,1,0,0
2796,17-03-2017,1843611,14,Friday,1,0,0
2797,17-03-2017,1843621,14,Friday,1,0,0
2798,17-03-2017,1843681,14,Friday,1,0,0
2799,17-03-2017,1843721,14,Friday,1,0,0
2800,17-03-2017,1843761,14,Friday,1,0,0
2801,17-03-2017,1843781,14,Friday,1,0,0
2802,17-03-2017,1843801,14,Friday,1,0,0
2803,17-03-2017,1843811,14,Friday,1,0,0
2804,17-03-2017,1843831,14,Friday,1,0,0
2805,17-03-2017,1843841,14,Friday,1,0,0
2806,17-03-2017,1843851,14,Friday,1,0,0
2807,17-03-2017,1843861,14,Friday,1,0,0
2808,17-03-2017,1843901,14,Friday,1,0,0
2809,17-03-2017,1843911,14,Friday,1,0,0
2810,17-03-2017,1843921,14,Friday,1,0,0
2811,17-03-2017,1843931,14,Friday,1,0,0
2812,17-03-2017,1843941,14,Friday,1,0,0
2813,17-03-2017,1843961,14,Friday,1,0,0
2814,17-03-2017,1844001,14,Friday,1,0,0
2815,17-03-2017,1844031,14,Friday,1,0,0
2816,17-03-2017,1844081,14,Friday,1,0,0
2817,17-03-2017,1844091,14,Friday,1,0,0
2818,17-03-2017,1844201,14,Friday,1,0,0
2819,17-03-2017,1844211,14,Friday,1,0,0
2820,17-03-2017,1844251,14,Friday,1,0,0
2821,17-03-2017,1844271,14,Friday,1,0,0
2822,17-03-2017,1844321,14,Friday,1,0,0
2823,17-03-2017,1844371,14,Friday,1,0,0
2824,17-03-2017,1844381,14,Friday,1,0,0
2825,17-03-2017,1844401,14,Friday,1,0,0
2826,17-03-2017,1844421,14,Friday,1,0,0
2827,17-03-2017,1844441,14,Friday,1,0,0
2828,17-03-2017,1844461,14,Friday,1,0,0
2829,17-03-2017,1844501,14,Friday,1,0,0
2830,17-03-2017,1844541,14,Friday,1,0,0
2831,17-03-2017,1844601,14,Friday,1,0,0
2832,17-03-2017,1844611,14,Friday,1,0,0
2833,17-03-2017,1844631,14,Friday,1,0,0
2834,17-03-2017,1844651,14,Friday,1,0,0
2835,17-03-2017,1844651,15,Friday,1,0,0
2836,17-03-2017,1844681,14,Friday,1,0,0
2837,17-03-2017,1844691,14,Friday,1,0,0
2838,17-03-2017,1844701,14,Friday,1,0,0
2839,17-03-2017,1844721,14,Friday,1,0,0
2840,17-03-2017,1844791,14,Friday,1,0,0
2841,17-03-2017,1844791,15,Friday,1,0,0
2842,17-03-2017,1844801,14,Friday,1,0,0
2843,17-03-2017,1844811,14,Friday,1,0,0
2844,17-03-2017,1844821,14,Friday,1,0,0
2845,17-03-2017,1844831,14,Friday,1,0,0
2846,17-03-2017,1844841,14,Friday,1,0,0
2847,17-03-2017,1844881,14,Friday,1,0,0
2848,17-03-2017,1844931,14,Friday,1,0,0
2849,17-03-2017,1844981,14,Friday,1,0,0
2850,17-03-2017,1844991,14,Friday,1,0,0
2851,17-03-2017,1845001,14,Friday,1,0,0
2852,17-03-2017,1845081,14,Friday,1,0,0
2853,17-03-2017,1845121,14,Friday,1,0,0
2854,17-03-2017,1845151,14,Friday,1,0,0
2855,17-03-2017,1845301,14,Friday,1,0,0
2856,17-03-2017,1845321,14,Friday,1,0,0
2857,17-03-2017,1845341,14,Friday,1,0,0
2858,17-03-2017,1845351,14,Friday,1,0,0
2859,17-03-2017,1845371,14,Friday,1,0,0
2860,17-03-2017,1845391,14,Friday,1,0,0
2861,17-03-2017,1845521,14,Friday,1,0,0
2862,17-03-2017,1845571,14,Friday,1,0,0
2863,17-03-2017,1845571,19,Friday,1,0,0
2864,17-03-2017,1845611,14,Friday,1,0,0
2865,17-03-2017,1845631,14,Friday,1,0,0
2866,17-03-2017,1845641,14,Friday,1,0,0
2867,17-03-2017,1845651,14,Friday,1,0,0
2868,17-03-2017,1845661,14,Friday,1,0,0
2869,17-03-2017,1845681,14,Friday,1,0,0
2870,17-03-2017,1845691,14,Friday,1,0,0
2871,17-03-2017,1845721,14,Friday,1,0,0
2872,17-03-2017,1845741,14,Friday,1,0,0
2873,17-03-2017,1845771,14,Friday,1,0,0
2874,17-03-2017,1845821,14,Friday,1,0,0
2875,17-03-2017,1845851,14,Friday,1,0,0
2876,17-03-2017,1845851,15,Friday,1,0,0
2877,17-03-2017,1845991,14,Friday,1,0,0
2878,17-03-2017,1846021,14,Friday,1,0,0
2879,17-03-2017,1846091,14,Friday,1,0,0
2880,17-03-2017,1846141,14,Friday,1,0,0
2881,17-03-2017,1846221,14,Friday,1,0,0
2882,17-03-2017,1846301,14,Friday,1,0,0
2883,17-03-2017,1846311,14,Friday,1,0,0
2884,17-03-2017,1846351,14,Friday,1,0,0
2885,17-03-2017,1846441,14,Friday,1,0,0
2886,17-03-2017,1846531,14,Friday,1,0,0
2887,17-03-2017,1846561,14,Friday,1,0,0
2888,17-03-2017,1846651,14,Friday,1,0,0
2889,17-03-2017,1846671,14,Friday,1,0,0
2890,17-03-2017,1846691,14,Friday,1,0,0
2891,17-03-2017,1846741,14,Friday,1,0,0
2892,17-03-2017,1846911,14,Friday,1,0,0
2893,17-03-2017,1846921,14,Friday,1,0,0
2894,17-03-2017,1847051,14,Friday,1,0,0
2895,17-03-2017,1847061,14,Friday,1,0,0
2896,17-03-2017,1847141,14,Friday,1,0,0
2897,17-03-2017,1847211,14,Friday,1,0,0
2898,17-03-2017,1847261,14,Friday,1,0,0
2899,17-03-2017,1847281,14,Friday,1,0,0
2900,17-03-2017,1847381,14,Friday,1,0,0
2901,17-03-2017,1847381,20,Friday,1,0,0
2902,17-03-2017,1847451,14,Friday,1,0,0
2903,17-03-2017,1847481,14,Friday,1,0,0
2904,17-03-2017,1847491,14,Friday,1,0,0
2905,17-03-2017,1847501,14,Friday,1,0,0
2906,17-03-2017,1847511,14,Friday,1,0,0
2907,17-03-2017,1847521,14,Friday,1,0,0
2908,17-03-2017,1847561,14,Friday,1,0,0
2909,17-03-2017,1847561,16,Friday,1,0,0
2910,17-03-2017,1847601,14,Friday,1,0,0
2911,17-03-2017,1847631,14,Friday,1,0,0
2912,17-03-2017,1847661,14,Friday,1,0,0
2913,17-03-2017,1847691,14,Friday,1,0,0
2914,17-03-2017,1847761,14,Friday,1,0,0
2915,17-03-2017,1847791,14,Friday,1,0,0
2916,17-03-2017,1847801,14,Friday,1,0,0
2917,17-03-2017,1847821,14,Friday,1,0,0
2918,17-03-2017,1847841,14,Friday,1,0,0
2919,17-03-2017,1847871,14,Friday,1,0,0
2920,17-03-2017,1847891,14,Friday,1,0,0
2921,17-03-2017,1847921,14,Friday,1,0,0
2922,17-03-2017,1847951,14,Friday,1,0,0
2923,17-03-2017,1847991,14,Friday,1,0,0
2924,17-03-2017,1848001,14,Friday,1,0,0
2925,17-03-2017,1848041,14,Friday,1,0,0
2926,17-03-2017,1848081,14,Friday,1,0,0
2927,17-03-2017,1848091,14,Friday,1,0,0
2928,17-03-2017,1848131,14,Friday,1,0,0
2929,17-03-2017,1848211,14,Friday,1,0,0
2930,17-03-2017,1848231,14,Friday,1,0,0
2931,17-03-2017,1848241,14,Friday,1,0,0
2932,17-03-2017,1848261,14,Friday,1,0,0
2933,17-03-2017,1848291,14,Friday,1,0,0
2934,17-03-2017,1848311,14,Friday,1,0,0
2935,17-03-2017,1848321,14,Friday,1,0,0
2936,17-03-2017,1848331,14,Friday,1,0,0
2937,17-03-2017,1848341,14,Friday,1,0,0
2938,17-03-2017,1848351,14,Friday,1,0,0
2939,17-03-2017,1848381,14,Friday,1,0,0
2940,17-03-2017,1848391,14,Friday,1,0,0
2941,17-03-2017,1848401,14,Friday,1,0,0
2942,17-03-2017,1848421,14,Friday,1,0,0
2943,17-03-2017,1848431,14,Friday,1,0,0
2944,17-03-2017,1848561,14,Friday,1,0,0
2945,17-03-2017,1848571,14,Friday,1,0,0
2946,17-03-2017,1848581,14,Friday,1,0,0
2947,17-03-2017,1848601,14,Friday,1,0,0
2948,17-03-2017,1848611,14,Friday,1,0,0
2949,17-03-2017,1848691,14,Friday,1,0,0
2950,17-03-2017,1848741,14,Friday,1,0,0
2951,17-03-2017,1848801,14,Friday,1,0,0
2952,17-03-2017,1848811,14,Friday,1,0,0
2953,17-03-2017,1848921,14,Friday,1,0,0
2954,17-03-2017,1848991,14,Friday,1,0,0
2955,17-03-2017,1849051,14,Friday,1,0,0
2956,17-03-2017,1849071,14,Friday,1,0,0
2957,17-03-2017,1849111,14,Friday,1,0,0
2958,17-03-2017,1849121,14,Friday,1,0,0
